Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,HS,AS,HST,AST,HFKC,AFKC,HC,AC,HY,AY,HR,AR,B365H,B365D,B365A,BWH,BWD,BWA,IWH,IWD,IWA,LBH,LBD,LBA,PSH,PSD,PSA,WHH,WHD,WHA,VCH,VCD,VCA,Bb1X2,BbMxH,BbAvH,BbMxD,BbAvD,BbMxA,BbAvA,BbOU,BbMx>2.5,BbAv>2.5,BbMx<2.5,BbAv<2.5,BbAH,BbAHh,BbMxAHH,BbAvAHH,BbMxAHA,BbAvAHA,PSCH,PSCD,PSCA
D2,03/08/18,Hamburg,Holstein Kiel,0,3,A,0,0,D,14,16,3,8,11,11,4,10,1,3,0,0,1.7,3.6,5,1.67,3.7,5.25,1.75,3.5,4.5,1.75,3.5,4.4,1.78,3.59,5.2,1.75,3.7,4.33,1.75,3.75,4.6,40,1.8,1.73,3.9,3.59,5.3,4.75,37,1.95,1.87,2.06,1.91,17,-1,2.44,2.35,1.67,1.6,1.85,3.62,4.62
D2,04/08/18,Bochum,FC Koln,0,2,A,0,1,A,14,15,2,5,17,19,6,1,3,2,0,1,2.8,3.1,2.6,2.85,3.2,2.5,2.65,3.3,2.5,2.7,3.2,2.45,2.91,3.18,2.62,2.8,3.2,2.5,2.8,3.25,2.6,37,3,2.78,3.3,3.16,2.65,2.53,33,2.07,1.99,1.92,1.8,17,0,2.06,2,1.89,1.83,3.13,3.38,2.39
D2,04/08/18,Greuther Furth,Sandhausen,3,1,H,0,0,D,16,10,5,5,19,11,6,8,1,1,0,0,2.25,3.2,3.3,2.3,3.1,3.3,2.3,3.3,2.9,2.3,3,3.1,2.4,3.01,3.43,2.4,3,3.1,2.38,3.2,3.13,39,2.45,2.32,3.3,3.04,3.49,3.23,32,2.38,2.28,1.66,1.59,17,0,1.69,1.65,2.34,2.25,3.04,3.07,2.64
D2,04/08/18,Regensburg,Ingolstadt,2,1,H,1,1,D,13,13,9,3,23,20,5,9,1,3,0,0,3.2,3.2,2.3,2.95,3.3,2.4,2.75,3.3,2.4,3,3.2,2.25,3.2,3.27,2.37,2.9,3.3,2.38,3,3.4,2.38,39,3.21,3.04,3.4,3.25,2.42,2.3,36,1.99,1.9,1.95,1.87,18,0,2.35,2.22,1.73,1.66,2.96,3.47,2.46
D2,05/08/18,Darmstadt,Paderborn,1,0,H,0,0,D,7,7,2,1,14,21,8,3,3,4,0,0,2.45,3.25,2.87,2.4,3.25,2.95,2.4,3.2,2.85,2.5,3.1,2.7,2.65,3.11,2.93,2.5,3.2,2.8,2.55,3.3,2.8,39,2.65,2.5,3.3,3.15,3.05,2.8,36,2.18,2,1.85,1.78,18,0,1.87,1.82,2.05,2,2.82,3.26,2.69
D2,05/08/18,Heidenheim,Bielefeld,1,1,D,1,1,D,14,16,5,8,8,11,7,2,1,1,0,0,2.4,3.2,3,2.4,3.25,2.95,2.4,3.2,2.85,2.45,3.2,2.7,2.61,3.19,2.92,2.5,3.25,2.75,2.5,3.3,2.88,38,2.66,2.47,3.32,3.18,3,2.81,34,2.01,1.93,1.9,1.84,18,0,1.86,1.79,2.1,2.03,2.68,3.36,2.76
D2,05/08/18,Magdeburg,St Pauli,1,2,A,1,1,D,6,5,2,4,8,11,3,4,0,1,0,0,2.2,3.25,3.3,2.2,3.1,3.5,2.2,3.3,3.1,2.25,3.1,3.1,2.36,3.13,3.37,2.3,3.2,3.1,2.3,3.3,3.2,37,2.37,2.26,3.3,3.16,3.5,3.2,32,2.17,2.07,1.83,1.73,15,0,1.68,1.63,2.36,2.28,2.43,3.16,3.27
D2,05/08/18,Union Berlin,Erzgebirge Aue,1,0,H,0,0,D,17,6,3,1,20,18,5,2,2,3,0,0,1.8,3.5,4.5,1.83,3.5,4.4,1.8,3.5,4.2,1.83,3.4,4.2,1.85,3.43,4.8,1.73,3.5,4.2,1.83,3.6,4.33,39,1.89,1.82,3.6,3.41,4.9,4.35,36,2.1,2.01,1.86,1.77,16,-0.75,2.17,2.1,1.81,1.74,1.98,3.54,4.08
D2,06/08/18,Dresden,Duisburg,1,0,H,1,0,H,20,12,3,3,11,15,3,3,0,3,0,0,2.25,3.25,3.2,2.25,3.3,3.25,2.2,3.2,3.2,2.2,3.2,3.1,2.28,3.2,3.47,2.25,3.3,3.1,2.25,3.3,3.3,37,2.35,2.23,3.33,3.22,3.47,3.18,35,2.04,1.98,1.89,1.8,15,0,1.67,1.59,2.42,2.32,2.32,3.46,3.19
D2,10/08/18,Ingolstadt,Greuther Furth,1,1,D,0,0,D,28,12,5,7,13,14,18,6,1,3,0,0,1.61,4,5,1.62,3.8,5.5,1.67,3.55,5,1.61,3.75,5,1.65,3.85,6,1.65,3.9,4.8,1.65,4,5.2,38,1.68,1.63,4.1,3.84,6,5.18,35,1.87,1.81,2.09,1.99,15,-1,2.2,2.11,1.77,1.72,1.63,4.07,5.7
D2,10/08/18,Paderborn,Regensburg,2,0,H,1,0,H,14,13,5,3,16,16,12,12,1,4,0,0,2,3.6,3.5,2.05,3.5,3.5,2,3.3,3.6,1.95,3.5,3.4,2.03,3.58,3.82,2.05,3.6,3.3,2,3.8,3.5,39,2.1,2.01,3.8,3.55,3.82,3.47,35,1.75,1.67,2.29,2.18,16,-0.5,2.04,1.99,1.89,1.84,1.98,3.95,3.65
D2,10/08/18,St Pauli,Darmstadt,2,0,H,0,0,D,16,18,3,3,13,13,2,1,3,3,0,0,2.2,3.25,3.3,2.25,3.2,3.3,2.15,3.3,3.2,2.2,3.1,3.25,2.37,3.08,3.5,2.3,3.1,3.2,2.25,3.2,3.4,38,2.37,2.24,3.3,3.12,3.55,3.33,36,2.31,2.17,1.72,1.67,17,-0.25,2,1.92,1.96,1.9,2.19,3.18,3.82
D2,11/08/18,Bielefeld,Dresden,2,1,H,2,0,H,16,12,5,4,17,18,4,2,1,3,0,0,2.2,3.4,3.2,2.25,3.4,3.1,2.2,3.2,3.2,2.15,3.25,3.1,2.28,3.23,3.42,2.25,3.3,3.1,2.2,3.4,3.25,38,2.33,2.22,3.4,3.27,3.42,3.19,35,1.97,1.87,1.97,1.91,19,-0.25,1.96,1.91,1.98,1.92,2.35,3.47,3.14
D2,11/08/18,Duisburg,Bochum,0,2,A,0,0,D,28,5,7,2,12,12,7,3,3,1,0,1,2.45,3.25,2.87,2.5,3.25,2.8,2.5,3.2,2.75,2.5,3.2,2.7,2.62,3.24,2.92,2.45,3.4,2.7,2.55,3.4,2.75,38,2.68,2.51,3.45,3.23,2.92,2.77,36,1.99,1.91,1.95,1.87,19,0,1.88,1.83,2.06,2,2.76,3.25,2.76
D2,12/08/18,Erzgebirge Aue,Magdeburg,0,0,D,0,0,D,12,9,3,0,15,10,7,4,1,0,0,0,2.37,3.25,3,2.35,3.2,3.1,2.2,3.2,3.2,2.45,3,2.87,2.58,3.14,3,2.4,3.1,3,2.5,3.2,3,35,2.63,2.44,3.25,3.08,3.2,2.96,30,2.31,2.26,1.67,1.61,18,-0.25,2.19,2.09,1.81,1.75,2.47,3.17,3.25
D2,12/08/18,Holstein Kiel,Heidenheim,1,1,D,1,1,D,7,16,4,4,11,15,4,8,3,2,1,0,1.6,3.75,5.75,1.62,4.1,5,1.6,3.7,5.4,1.61,3.7,4.8,1.68,3.75,5.55,1.67,3.8,4.8,1.67,3.8,5.25,36,1.71,1.64,4.1,3.76,5.75,5.06,34,1.84,1.78,2.08,2.01,19,-1,2.3,2.16,1.77,1.7,1.81,3.81,4.69
D2,12/08/18,Sandhausen,Hamburg,0,3,A,0,2,A,11,7,2,4,11,16,5,2,2,1,0,0,3.3,3.3,2.2,3.5,3.25,2.15,2.9,3.3,2.3,3.2,3.1,2.2,3.37,3.33,2.26,3.1,3.3,2.25,3.2,3.3,2.3,37,3.5,3.25,3.4,3.21,2.31,2.22,34,2.21,2.1,1.8,1.71,18,0.25,1.99,1.9,2,1.92,2.96,3.35,2.54
D2,13/08/18,FC Koln,Union Berlin,,,,,,,,,,,,,,,,,,,1.6,3.8,5.75,1.67,3.8,5,1.7,3.6,4.7,1.67,3.6,5,1.66,3.79,5.77,1.65,3.8,5,1.67,3.8,5.4,37,1.7,1.65,3.92,3.71,5.77,5.1,34,1.91,1.85,1.99,1.92,19,-1,2.25,2.16,1.75,1.69,,,
