Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,PSH,PSD,PSA,HTCS,CS,HS,HST,AS,AST,HY,AY,HR,AR
P1,15/08/2021,Portimonense,Gil Vicente,0,1,A,0,0,D,2.49,3.09,3.25,0-0,0-1,18,5,7,4,3,2,0,0
P1,15/08/2021,Famalicao,Porto,1,2,A,0,2,A,8.74,5.05,1.38,0-2,1-2,7,1,12,4,3,1,0,0
P1,15/08/2021,Santa Clara,Moreirense,2,2,D,0,0,D,2.48,3.17,3.19,0-0,2-2,17,4,10,4,5,4,0,1
P1,16/08/2021,Boavista,Pacos Ferreira,3,0,H,1,0,H,2.79,3.01,2.92,1-0,3-0,8,4,17,5,3,2,0,0
P1,16/08/2021,Belenenses,Maritimo,1,2,A,1,2,A,2.59,2.93,3.27,1-2,1-2,5,2,13,4,4,5,0,0
N1,13/08/2021,Go Ahead Eagles,Heerenveen,0,1,A,0,1,A,2.81,3.39,2.65,0-1,0-1,11,3,19,5,0,0,0,0
N1,14/08/2021,Waalwijk,AZ Alkmaar,1,0,H,1,0,H,6.49,4.94,1.47,1-0,1-0,7,2,19,5,0,2,0,0
N1,14/08/2021,Heracles,PSV Eindhoven,0,2,A,0,1,A,6.37,4.72,1.5,0-1,0-2,6,2,19,6,2,2,0,0
N1,14/08/2021,For Sittard,Twente,2,1,H,0,1,A,2.8,3.53,2.55,0-1,2-1,6,4,13,1,2,2,0,0
N1,14/08/2021,Ajax,Nijmegen,5,0,H,5,0,H,1.09,11.29,30.3,5-0,5-0,25,9,7,1,0,0,0,0
N1,15/08/2021,Cambuur,Groningen,1,2,A,0,1,A,2.49,3.62,2.82,0-1,1-2,6,3,11,7,0,0,0,0
N1,15/08/2021,Utrecht,Sparta Rotterdam,4,0,H,1,0,H,1.58,4.35,5.67,1-0,4-0,22,8,7,1,1,3,0,0
N1,15/08/2021,Zwolle,Vitesse,0,1,A,0,1,A,3.89,3.63,1.99,0-1,0-1,15,5,14,6,0,2,0,0
N1,15/08/2021,Willem II,Feyenoord,0,4,A,0,2,A,4.24,4.22,1.78,0-2,0-4,6,3,21,9,1,0,1,0
B1,23/07/2021,Standard,Genk,1,1,D,0,0,D,2.76,3.74,2.48,0-0,1-1,17,5,17,5,1,2,0,0
B1,24/07/2021,Oud-Heverlee Leuven,Waregem,1,1,D,1,1,D,2.06,3.77,3.46,1-1,1-1,13,4,10,4,5,6,0,1
B1,24/07/2021,Kortrijk,Seraing,2,0,H,1,0,H,1.8,3.8,4.5,1-0,2-0,9,4,9,4,4,2,0,0
B1,24/07/2021,Oostende,Charleroi,0,3,A,0,1,A,2.29,3.52,3.14,0-1,0-3,11,3,10,6,3,1,0,0
B1,25/07/2021,Mechelen,Antwerp,3,2,H,0,1,A,2.85,3.5,2.49,0-1,3-2,18,9,10,5,2,2,0,0
B1,25/07/2021,Club Brugge,Eupen,2,2,D,0,0,D,1.19,7.06,14.84,0-0,2-2,21,11,13,5,3,6,0,0
B1,25/07/2021,Anderlecht,St. Gilloise,1,3,A,1,1,D,1.57,4.31,5.65,1-1,1-3,9,2,8,5,3,3,0,0
B1,25/07/2021,St Truiden,Gent,2,1,H,1,1,D,4.62,3.95,1.75,1-1,2-1,6,2,12,4,2,1,0,0
B1,27/07/2021,Beerschot VA,Cercle Brugge,0,1,A,0,1,A,2.33,3.4,3.16,0-1,0-1,,,,,1,1,0,0
B1,30/07/2021,Genk,Oostende,3,4,A,2,1,H,1.59,4.23,5.85,2-1,3-4,25,9,16,7,0,1,0,0
B1,31/07/2021,Charleroi,St Truiden,0,0,D,0,0,D,2.04,3.7,3.58,0-0,0-0,10,0,7,3,2,4,0,0
B1,31/07/2021,Cercle Brugge,Oud-Heverlee Leuven,1,1,D,0,1,A,2.38,3.78,2.82,0-1,1-1,17,3,10,1,3,1,0,0
B1,31/07/2021,Seraing,Mechelen,1,0,H,1,0,H,3.57,4.02,1.95,1-0,1-0,10,4,10,4,3,3,0,0
B1,31/07/2021,Eupen,Anderlecht,1,1,D,1,1,D,3.58,3.47,2.12,1-1,1-1,14,5,10,3,1,1,0,0
B1,01/08/2021,St. Gilloise,Club Brugge,0,1,A,0,0,D,5.12,3.63,1.75,0-0,0-1,14,3,13,6,2,2,0,0
B1,01/08/2021,Waregem,Standard,1,2,A,0,0,D,3.26,3.36,2.3,0-0,1-2,17,3,16,5,2,4,0,0
B1,01/08/2021,Gent,Beerschot VA,2,2,D,1,0,H,1.41,4.88,7.71,1-0,2-2,24,5,11,7,1,0,0,0
B1,01/08/2021,Antwerp,Kortrijk,0,1,A,0,0,D,1.79,3.49,5.08,0-0,0-1,13,3,13,5,2,5,0,0
B1,06/08/2021,Club Brugge,Cercle Brugge,1,1,D,1,0,H,1.32,5.62,9.09,1-0,1-1,12,3,5,1,2,4,0,0
B1,07/08/2021,Beerschot VA,St. Gilloise,0,3,A,0,1,A,4.29,3.87,1.82,0-1,0-3,8,2,15,6,2,3,0,0
B1,07/08/2021,Mechelen,Eupen,1,3,A,1,0,H,1.78,4.38,4,1-0,1-3,15,4,16,4,0,2,0,0
B1,07/08/2021,St Truiden,Waregem,1,3,A,0,0,D,2.22,3.36,3.45,0-0,1-3,11,1,11,7,1,2,0,0
B1,07/08/2021,Kortrijk,Genk,1,2,A,1,0,H,3.4,3.71,2.1,1-0,1-2,8,3,17,6,1,3,0,0
B1,08/08/2021,Standard,Antwerp,2,5,A,0,2,A,2.31,3.4,3.22,0-2,2-5,20,9,12,6,3,5,0,0
B1,08/08/2021,Oud-Heverlee Leuven,Charleroi,1,1,D,0,1,A,2.69,3.69,2.53,0-1,1-1,21,4,21,9,1,1,0,0
B1,08/08/2021,Anderlecht,Seraing,3,0,H,0,0,D,1.38,5.12,7.9,0-0,3-0,19,7,4,1,2,2,0,1
B1,08/08/2021,Oostende,Gent,1,0,H,0,0,D,3.7,3.85,1.96,0-0,1-0,7,3,13,0,3,1,0,0
B1,13/08/2021,Charleroi,Antwerp,1,1,D,0,1,A,2.65,3.5,2.71,0-1,1-1,23,7,10,7,1,2,0,0
B1,14/08/2021,St. Gilloise,Kortrijk,2,0,H,1,0,H,1.66,4.22,4.95,1-0,2-0,24,8,2,2,0,6,0,1
B1,14/08/2021,Eupen,St Truiden,2,1,H,1,0,H,2.01,3.91,3.49,1-0,2-1,8,5,18,5,4,2,0,0
B1,14/08/2021,Seraing,Oostende,2,3,A,1,0,H,3.5,3.92,2,1-0,2-3,10,3,12,7,4,5,0,1
B1,14/08/2021,Genk,Oud-Heverlee Leuven,4,0,H,1,0,H,1.48,4.28,7.34,1-0,4-0,21,8,15,6,1,4,0,0
B1,15/08/2021,Beerschot VA,Standard,0,1,A,0,0,D,3.63,3.73,2.02,0-0,0-1,14,4,8,1,2,1,0,0
B1,15/08/2021,Gent,Mechelen,2,0,H,1,0,H,1.82,3.66,4.58,1-0,2-0,20,8,6,3,2,2,0,0
B1,15/08/2021,Cercle Brugge,Anderlecht,1,2,A,1,2,A,3.99,3.55,1.97,1-2,1-2,8,2,17,6,2,0,0,0
B1,15/08/2021,Waregem,Club Brugge,0,4,A,0,1,A,6.08,4.75,1.49,0-1,0-4,3,1,20,11,2,4,0,1
T1,13/08/2021,Besiktas,Rizespor,3,0,H,1,0,H,1.56,4.45,6.08,1-0,3-0,19,6,3,0,2,1,0,0
T1,14/08/2021,Karagumruk,Gaziantep,3,2,H,2,1,H,2.11,3.37,3.79,2-1,3-2,11,5,11,4,2,3,0,1
T1,14/08/2021,Altay,Kayserispor,3,0,H,2,0,H,2.72,3.4,2.73,2-0,3-0,15,7,8,3,0,0,0,0
T1,14/08/2021,Hatayspor,Kasimpasa,1,1,D,0,1,A,2.12,3.55,3.57,0-1,1-1,10,2,11,4,3,3,0,0
T1,15/08/2021,Buyuksehyr,Alanyaspor,0,1,A,0,1,A,2.58,3.38,2.87,0-1,0-1,17,5,8,4,0,2,0,0
T1,15/08/2021,Ad. Demirspor,Fenerbahce,0,1,A,0,0,D,4.54,3.98,1.77,0-0,0-1,20,7,14,4,1,2,0,0
T1,15/08/2021,Antalyaspor,Goztep,1,1,D,1,0,H,2.44,3.37,3.06,1-0,1-1,4,2,12,4,3,5,0,0
T1,16/08/2021,Sivasspor,Konyaspor,0,1,A,0,0,D,2.04,3.36,4.05,0-0,0-1,14,3,14,5,0,2,0,0
T1,16/08/2021,Yeni Malatyaspor,Trabzonspor,1,5,A,1,4,A,4.08,3.56,1.96,1-4,1-5,16,3,14,8,2,1,0,0
T1,16/08/2021,Giresunspor,Galatasaray,0,2,A,0,2,A,5.55,4.16,1.62,0-2,0-2,7,1,10,6,0,2,1,1
<html><head>,,,,,,,,,,,,,0-0,0-0,,,,,,,,
<title>300 Multiple Choices</title>,,,,,,,,,,,,,0-0,0-0,,,,,,,,
</head><body>,,,,,,,,,,,,,0-0,0-0,,,,,,,,
<h1>Multiple Choices</h1>,,,,,,,,,,,,,0-0,0-0,,,,,,,,
The document name you requested (<code>/mmz4281/2122/G1.csv</code>) could not be found on this server.,,,,,,,,,,,,,0-0,0-0,,,,,,,,
However, we found documents with names similar to the one you requested.<p>Available documents:,,,,,,,,,,,,0-0,0-0,,,,,,,,
<ul>,,,,,,,,,,,,,0-0,0-0,,,,,,,,
<li><a href="/mmz4281/2122/B1.csv">/mmz4281/2122/B1.csv</a> (mistyped character),,,,,,,,,,,,,0-0,0-0,,,,,,,,
<li><a href="/mmz4281/2122/F1.csv">/mmz4281/2122/F1.csv</a> (mistyped character),,,,,,,,,,,,,0-0,0-0,,,,,,,,
<li><a href="/mmz4281/2122/E1.csv">/mmz4281/2122/E1.csv</a> (mistyped character),,,,,,,,,,,,,0-0,0-0,,,,,,,,
<li><a href="/mmz4281/2122/P1.csv">/mmz4281/2122/P1.csv</a> (mistyped character),,,,,,,,,,,,,0-0,0-0,,,,,,,,
<li><a href="/mmz4281/2122/D1.csv">/mmz4281/2122/D1.csv</a> (mistyped character),,,,,,,,,,,,,0-0,0-0,,,,,,,,
<li><a href="/mmz4281/2122/N1.csv">/mmz4281/2122/N1.csv</a> (mistyped character),,,,,,,,,,,,,0-0,0-0,,,,,,,,
<li><a href="/mmz4281/2122/T1.csv">/mmz4281/2122/T1.csv</a> (mistyped character),,,,,,,,,,,,,0-0,0-0,,,,,,,,
</ul>,,,,,,,,,,,,,0-0,0-0,,,,,,,,
</body></html>,,,,,,,,,,,,,0-0,0-0,,,,,,,,
SC0,31/07/2021,Rangers,Livingston,3,0,H,1,0,H,1.17,7.77,20.52,1-0,3-0,18,8,2,0,0,5,0,0
SC0,31/07/2021,Dundee,St Mirren,2,2,D,1,1,D,2.72,3.35,2.77,1-1,2-2,11,4,14,5,2,2,1,0
SC0,31/07/2021,Ross County,St Johnstone,0,0,D,0,0,D,4.06,3.4,2.05,0-0,0-0,4,0,10,2,4,1,0,0
SC0,31/07/2021,Hearts,Celtic,2,1,H,1,0,H,4.9,3.96,1.75,1-0,2-1,11,4,19,7,0,0,0,0
SC0,01/08/2021,Aberdeen,Dundee United,2,0,H,1,0,H,1.78,3.62,5.17,1-0,2-0,7,3,5,1,1,3,0,0
SC0,01/08/2021,Motherwell,Hibernian,2,3,A,2,1,H,3.54,3.54,2.16,2-1,2-3,9,5,14,5,5,3,0,0
SC0,07/08/2021,Dundee United,Rangers,1,0,H,0,0,D,13.55,6.29,1.24,0-0,1-0,9,2,14,2,4,1,0,0
SC0,07/08/2021,St Mirren,Hearts,1,2,A,0,1,A,2.93,3.41,2.51,0-1,1-2,10,3,11,4,1,2,1,0
SC0,08/08/2021,Celtic,Dundee,6,0,H,2,0,H,1.22,6.68,12.97,2-0,6-0,31,15,3,0,0,1,0,1
SC0,08/08/2021,Hibernian,Ross County,3,0,H,3,0,H,1.54,4.27,6.46,3-0,3-0,18,6,8,0,0,2,0,0
SC0,08/08/2021,Livingston,Aberdeen,1,2,A,1,0,H,2.92,3.15,2.68,1-0,1-2,13,5,11,3,5,0,0,0
SC0,08/08/2021,St Johnstone,Motherwell,1,1,D,1,0,H,2.04,3.43,3.96,1-0,1-1,12,4,10,5,2,2,0,0
SC1,31/07/2021,Arbroath,Inverness C,0,1,A,0,0,D,2.99,3.29,2.43,0-0,0-1,9,1,5,2,2,2,0,0
SC1,31/07/2021,Morton,Dunfermline,2,2,D,1,0,H,3.47,3.33,2.16,1-0,2-2,15,4,15,5,1,2,0,0
SC1,31/07/2021,Partick,Queen of Sth,3,2,H,2,1,H,1.92,3.73,3.97,2-1,3-2,9,5,10,5,2,1,0,0
SC1,31/07/2021,Raith Rvs,Hamilton,4,4,D,2,0,H,2.2,3.36,3.35,2-0,4-4,8,7,7,5,2,0,0,0
SC1,02/08/2021,Kilmarnock,Ayr,2,0,H,0,0,D,1.59,4.2,5.87,0-0,2-0,14,5,4,3,3,4,0,0
SC1,07/08/2021,Ayr,Arbroath,2,2,D,0,2,A,2.49,3.07,3.16,0-2,2-2,10,4,8,4,2,2,0,0
SC1,07/08/2021,Dunfermline,Partick,0,3,A,0,2,A,2.3,3.35,3.2,0-2,0-3,10,5,9,4,0,0,0,0
SC1,07/08/2021,Hamilton,Morton,0,1,A,0,1,A,1.85,3.79,4,0-1,0-1,13,3,4,3,0,1,0,1
SC1,07/08/2021,Inverness C,Raith Rvs,1,0,H,0,0,D,2.24,3.18,3.53,0-0,1-0,11,6,10,6,2,2,0,0
SC1,07/08/2021,Queen of Sth,Kilmarnock,0,1,A,0,0,D,3.73,3.79,1.93,0-0,0-1,4,1,9,2,0,3,0,0
SC2,31/07/2021,Airdrie Utd,Montrose,0,3,A,0,1,A,2.23,2.95,3.64,0-1,0-3,6,4,9,3,1,1,0,0
SC2,31/07/2021,Clyde,Dumbarton,0,3,A,0,2,A,1.85,3.91,3.75,0-2,0-3,8,2,10,5,2,4,0,0
SC2,31/07/2021,Cove Rangers,Falkirk,1,1,D,0,0,D,1.65,3.82,5.06,0-0,1-1,6,2,7,1,0,2,0,0
SC2,31/07/2021,East Fife,Queens Park,1,1,D,1,0,H,3.17,3.82,2.07,1-0,1-1,6,4,15,4,1,1,0,0
SC2,31/07/2021,Peterhead,Alloa,2,0,H,1,0,H,2.69,3.56,2.45,1-0,2-0,14,7,6,1,1,2,0,0
SC2,07/08/2021,Alloa,East Fife,3,1,H,1,0,H,1.89,3.99,3.67,1-0,3-1,6,5,15,7,0,0,0,0
SC2,07/08/2021,Dumbarton,Airdrie Utd,2,2,D,0,1,A,2.53,3.91,2.51,0-1,2-2,9,4,15,6,3,4,0,1
SC2,07/08/2021,Falkirk,Peterhead,2,1,H,1,0,H,1.59,3.56,6.29,1-0,2-1,13,9,5,4,2,2,0,0
SC2,07/08/2021,Montrose,Clyde,2,2,D,0,0,D,1.78,3.78,4.41,0-0,2-2,15,6,10,3,1,1,0,1
SC2,07/08/2021,Queens Park,Cove Rangers,2,0,H,0,0,D,2.49,3.47,2.78,0-0,2-0,15,10,6,2,0,2,0,1
SC2,14/08/2021,Airdrie Utd,Falkirk,1,2,A,0,2,A,3.68,3.7,1.92,0-2,1-2,16,4,6,4,1,1,0,1
SC2,14/08/2021,Clyde,Alloa,2,1,H,0,0,D,3.72,3.48,1.97,0-0,2-1,3,3,9,2,1,3,0,0
SC2,14/08/2021,Cove Rangers,East Fife,5,2,H,2,0,H,1.57,4.13,5.24,2-0,5-2,17,11,10,4,3,2,0,0
SC2,14/08/2021,Montrose,Peterhead,1,0,H,0,0,D,2.03,3.37,3.66,0-0,1-0,20,8,10,4,1,3,0,0
SC2,14/08/2021,Queens Park,Dumbarton,3,0,H,1,0,H,1.6,3.34,7.06,1-0,3-0,15,7,7,2,1,0,0,0
SC3,31/07/2021,Albion Rvs,Edinburgh City,2,0,H,2,0,H,4.34,4.02,1.7,2-0,2-0,10,4,10,3,0,1,0,0
SC3,31/07/2021,Annan Athletic,Forfar,0,2,A,0,2,A,2.72,3.81,2.32,0-2,0-2,10,3,7,5,2,2,0,0
SC3,31/07/2021,Elgin,Stranraer,1,1,D,1,0,H,2.86,3.87,2.21,1-0,1-1,12,5,11,4,2,2,0,0
SC3,31/07/2021,Kelty Hearts,Cowdenbeath,2,0,H,1,0,H,1.36,4.82,7.97,1-0,2-0,12,6,8,5,0,3,0,0
SC3,31/07/2021,Stenhousemuir,Stirling,0,1,A,0,0,D,3.16,3.91,2.04,0-0,0-1,6,3,10,3,3,3,0,1
SC3,07/08/2021,Albion Rvs,Stenhousemuir,2,2,D,0,0,D,2.64,3.66,2.52,0-0,2-2,11,4,15,9,3,1,0,0
SC3,07/08/2021,Cowdenbeath,Elgin,3,1,H,2,1,H,2.65,3.7,2.49,2-1,3-1,11,7,3,2,1,0,0,0
SC3,07/08/2021,Forfar,Edinburgh City,2,0,H,1,0,H,2.25,3.77,2.94,1-0,2-0,13,3,10,3,0,2,0,0
SC3,07/08/2021,Stirling,Kelty Hearts,1,3,A,0,2,A,3.43,3.61,2.07,0-2,1-3,6,2,16,11,1,1,0,0
SC3,07/08/2021,Stranraer,Annan Athletic,0,3,A,0,1,A,1.74,3.65,4.92,0-1,0-3,12,3,6,4,2,1,0,0
SC3,13/08/2021,Edinburgh City,Stenhousemuir,1,0,H,1,0,H,2.15,3.52,3.33,1-0,1-0,12,3,16,6,1,4,0,0
SC3,14/08/2021,Annan Athletic,Stirling,3,1,H,2,0,H,3.16,3.59,2.15,2-0,3-1,10,8,6,2,2,2,0,0
SC3,14/08/2021,Elgin,Albion Rvs,3,0,H,2,0,H,1.99,3.7,3.45,2-0,3-0,17,8,4,3,0,4,0,0
SC3,14/08/2021,Forfar,Kelty Hearts,2,2,D,2,1,H,3.73,4.33,1.77,2-1,2-2,8,4,18,6,1,0,0,0
