E0,Arsenal,1.29131652661064,1.03,1.03
E0,Leeds,1.29131652661064,0.78,1.49
E0,Brighton,1.29131652661064,0.82,0.75
E0,"Crystal Palace",1.29131652661064,0.79,0.99
E0,Southampton,1.29131652661064,0.71,1.45
E0,Wolves,1.29131652661064,0.63,0.56
E0,"Aston Villa",1.29131652661064,0.78,0.82
E0,Liverpool,1.29131652661064,1.6,0.6
E0,"West Ham",1.29131652661064,0.97,0.82
E0,"Man City",1.29131652661064,1.45,0.34
E0,Burnley,1.29131652661064,0.59,1.03
E0,Newcastle,1.29131652661064,0.6,1.27
E0,Brentford,1.29131652661064,0.86,1.23
E0,Everton,1.29131652661064,0.56,1.34
E0,Norwich,1.29131652661064,0.37,1.49
E0,Watford,1.29131652661064,0.6,1.08
E0,"Man United",1.29131652661064,0.93,1.27
E0,Tottenham,1.29131652661064,0.97,0.78
E0,Chelsea,1.29131652661064,1.38,0.39
E0,Leicester,1.29131652661064,0.87,1.34
E1,"West Brom",1.09420289855072,0.58,0.89
E1,Swansea,1.09420289855072,0.86,1.26
E1,Blackpool,1.09420289855072,0.77,0.98
E1,Barnsley,1.09420289855072,0.46,1.35
E1,Huddersfield,1.09420289855072,0.89,0.74
E1,Peterboro,1.09420289855072,0.49,1.66
E1,Hull,1.09420289855072,0.58,0.8
E1,Millwall,1.09420289855072,0.65,0.89
E1,Reading,1.09420289855072,0.65,1.32
E1,Birmingham,1.09420289855072,0.71,1.29
E1,Middlesbrough,1.09420289855072,0.77,0.89
E1,"Nottm Forest",1.09420289855072,0.92,0.55
E1,Derby,1.09420289855072,0.46,0.95
E1,Coventry,1.09420289855072,0.86,1.01
E1,Stoke,1.09420289855072,0.83,0.89
E1,Cardiff,1.09420289855072,0.86,1.2
E1,Fulham,1.09420289855072,1.54,0.71
E1,QPR,1.09420289855072,0.92,1.04
E1,"Bristol City",1.09420289855072,0.89,1.48
E1,Blackburn,1.09420289855072,0.71,0.74
E1,Bournemouth,1.09420289855072,1.01,0.55
E1,Preston,1.09420289855072,0.58,0.86
E1,Luton,1.09420289855072,0.8,1.01
E1,"Sheffield United",1.09420289855072,0.77,0.92
E2,"Milton Keynes Dons",1.19746376811594,1.28,0.67
E2,Oxford,1.19746376811594,1.01,0.93
E2,Cheltenham,1.19746376811594,0.96,1.45
E2,"AFC Wimbledon",1.19746376811594,0.64,1.19
E2,Portsmouth,1.19746376811594,0.64,0.75
E2,Lincoln,1.19746376811594,0.87,0.99
E2,Morecambe,1.19746376811594,0.7,1.54
E2,Plymouth,1.19746376811594,1.04,0.84
E2,Burton,1.19746376811594,0.49,1.19
E2,Wigan,1.19746376811594,1.33,0.64
E2,Accrington,1.19746376811594,0.58,1.36
E2,"Sheffield Weds",1.19746376811594,0.87,0.93
E2,Cambridge,1.19746376811594,0.81,1.3
E2,Bolton,1.19746376811594,0.84,0.9
E2,Ipswich,1.19746376811594,0.84,0.7
E2,Wycombe,1.19746376811594,1.04,0.72
E2,"Fleetwood Town",1.19746376811594,0.84,1.3
E2,Sunderland,1.19746376811594,0.87,0.99
E2,Shrewsbury,1.19746376811594,0.49,0.75
E2,Charlton,1.19746376811594,0.67,0.9
E2,Gillingham,1.19746376811594,0.64,0.96
E2,Crewe,1.19746376811594,0.43,1.25
E2,Doncaster,1.19746376811594,0.49,1.45
E2,Rotherham,1.19746376811594,0.78,0.32
E3,Colchester,1.10869565217391,0.74,1.03
E3,Bradford,1.10869565217391,0.77,0.84
E3,Sutton,1.10869565217391,1.0,1.06
E3,Rochdale,1.10869565217391,0.74,1.16
E3,"Crawley Town",1.10869565217391,0.9,1.19
E3,"Bristol Rvs",1.10869565217391,1.06,0.93
E3,"Port Vale",1.10869565217391,1.03,0.77
E3,"Newport County",1.10869565217391,0.87,0.87
E3,"Leyton Orient",1.10869565217391,0.84,0.8
E3,Swindon,1.10869565217391,1.35,0.93
E3,Barrow,1.10869565217391,0.61,0.93
E3,Walsall,1.10869565217391,0.55,1.0
E3,Hartlepool,1.10869565217391,0.64,1.22
E3,Oldham,1.10869565217391,0.55,1.06
E3,Stevenage,1.10869565217391,0.51,1.22
E3,Northampton,1.10869565217391,0.9,0.74
E3,Exeter,1.10869565217391,0.9,0.71
E3,Tranmere,1.10869565217391,0.55,0.77
E3,Scunthorpe,1.10869565217391,0.45,1.73
E3,Carlisle,1.10869565217391,0.64,1.25
E3,"Forest Green",1.10869565217391,1.32,0.84
E3,Mansfield,1.10869565217391,0.87,0.9
E3,Salford,1.10869565217391,0.87,0.8
E3,Harrogate,1.10869565217391,1.03,1.25
EC,Chesterfield,1.23838383838384,1.0,0.76
EC,"Notts County",1.23838383838384,1.05,0.96
EC,Maidenhead,1.23838383838384,0.49,0.97
EC,Southend,1.23838383838384,0.58,1.03
EC,Wrexham,1.23838383838384,1.4,0.8
EC,"Dag and Red",1.23838383838384,1.03,0.73
EC,Altrincham,1.23838383838384,0.7,1.28
EC,Woking,1.23838383838384,0.99,0.8
EC,"Boreham Wood",1.23838383838384,0.64,0.79
EC,Aldershot,1.23838383838384,0.82,1.0
EC,Wealdstone,1.23838383838384,0.76,1.27
EC,Bromley,1.23838383838384,0.67,0.89
EC,Weymouth,1.23838383838384,0.54,1.56
EC,"Dover Athletic",1.23838383838384,0.73,1.82
EC,Torquay,1.23838383838384,0.83,0.96
EC,Barnet,1.23838383838384,0.94,1.43
EC,Halifax,1.23838383838384,0.8,0.7
EC,"Kings Lynn",1.23838383838384,0.76,1.25
EC,Stockport,1.23838383838384,1.31,0.64
EC,Yeovil,1.23838383838384,0.7,0.67
EC,Eastleigh,1.23838383838384,0.58,1.25
EC,Grimsby,1.23838383838384,0.83,0.73
EC,Solihull,1.23838383838384,0.92,0.67
SP1,Getafe,1.08403361344538,0.43,0.9
SP1,Levante,1.08403361344538,0.79,1.57
SP1,Betis,1.08403361344538,1.1,0.7
SP1,"Real Madrid",1.08403361344538,1.37,0.67
SP1,Espanol,1.08403361344538,0.59,1.33
SP1,"Ath Madrid",1.08403361344538,1.17,1.02
SP1,Sociedad,1.08403361344538,0.86,1.06
SP1,Vallecano,1.08403361344538,0.47,1.02
SP1,Granada,1.08403361344538,0.86,1.17
SP1,"Ath Bilbao",1.08403361344538,0.55,0.67
SP1,Cadiz,1.08403361344538,0.62,0.99
SP1,Mallorca,1.08403361344538,0.55,1.49
SP1,Villarreal,1.08403361344538,0.66,0.75
SP1,Valencia,1.08403361344538,0.82,1.1
SP1,Barcelona,1.08403361344538,1.21,0.74
SP1,Elche,1.08403361344538,0.63,1.17
SP1,Sevilla,1.08403361344538,0.63,0.47
SP1,Celta,1.08403361344538,0.67,0.7
SP1,Alaves,1.08403361344538,0.51,1.6
SP1,Osasuna,1.08403361344538,0.78,0.9
SP2,Eibar,1.02564102564103,0.87,0.87
SP2,Ibiza,1.02564102564103,0.8,1.03
SP2,Leganes,1.02564102564103,0.72,0.94
SP2,Amorebieta,1.02564102564103,0.54,1.19
SP2,Alcorcon,1.02564102564103,0.69,1.3
SP2,Burgos,1.02564102564103,0.47,1.05
SP2,Lugo,1.02564102564103,0.87,1.16
SP2,Tenerife,1.02564102564103,0.94,0.61
SP2,Valladolid,1.02564102564103,1.05,0.98
SP2,Mirandes,1.02564102564103,0.54,1.12
SP2,Almeria,1.02564102564103,0.99,0.68
SP2,Zaragoza,1.02564102564103,0.68,1.03
SP2,Oviedo,1.02564102564103,0.65,0.72
SP2,"Sociedad B",1.02564102564103,0.79,0.94
SP2,"Sp Gijon",1.02564102564103,0.69,0.87
SP2,Fuenlabrada,1.02564102564103,0.46,1.25
SP2,Malaga,1.02564102564103,0.61,1.22
SP2,Ponferradina,1.02564102564103,0.76,1.03
SP2,"Las Palmas",1.02564102564103,0.76,0.91
SP2,Cartagena,1.02564102564103,0.68,1.33
SP2,Huesca,1.02564102564103,0.99,0.87
SP2,Girona,1.02564102564103,0.76,0.91
D1,"Bayern Munich",1.35690235690236,1.68,0.72
D1,Hoffenheim,1.35690235690236,0.82,1.11
D1,Freiburg,1.35690235690236,0.9,0.68
D1,"Greuther Furth",1.35690235690236,0.43,1.68
D1,Leverkusen,1.35690235690236,1.38,0.81
D1,Bochum,1.35690235690236,0.54,1.15
D1,"Ein Frankfurt",1.35690235690236,0.82,0.9
D1,"RB Leipzig",1.35690235690236,1.0,0.68
D1,Hertha,1.35690235690236,0.43,1.29
D1,Stuttgart,1.35690235690236,0.44,0.91
D1,Mainz,1.35690235690236,0.57,1.15
D1,Augsburg,1.35690235690236,0.47,1.01
D1,Dortmund,1.35690235690236,1.11,0.81
D1,Bielefeld,1.35690235690236,0.4,1.01
D1,Wolfsburg,1.35690235690236,0.61,1.11
D1,Mgladbach,1.35690235690236,0.71,1.15
D1,"Union Berlin",1.35690235690236,0.84,0.91
D1,"FC Koln",1.35690235690236,0.86,0.93
D2,Hamburg,1.38047138047138,1.14,0.65
D2,Regensburg,1.38047138047138,0.78,0.82
D2,Ingolstadt,1.38047138047138,0.65,1.35
D2,Karlsruhe,1.38047138047138,0.9,1.1
D2,Paderborn,1.38047138047138,1.22,0.69
D2,Hannover,1.38047138047138,0.73,1.15
D2,"Erzgebirge Aue",1.38047138047138,0.69,1.55
D2,"Fortuna Dusseldorf",1.38047138047138,0.69,0.78
D2,"Holstein Kiel",1.38047138047138,0.9,1.14
D2,Darmstadt,1.38047138047138,1.11,0.88
D2,Nurnberg,1.38047138047138,0.88,1.0
D2,"Hansa Rostock",1.38047138047138,0.92,1.04
D2,Heidenheim,1.38047138047138,0.61,1.04
D2,Sandhausen,1.38047138047138,0.88,0.96
D2,"Werder Bremen",1.38047138047138,1.38,1.0
D2,"St Pauli",1.38047138047138,0.92,1.11
D2,Dresden,1.38047138047138,0.58,1.08
D2,"Schalke 04",1.38047138047138,1.22,0.65
F1,Nantes,1.20833333333333,0.71,0.88
F1,Brest,1.20833333333333,0.67,0.85
F1,"Paris SG",1.20833333333333,1.31,0.85
F1,Lens,1.20833333333333,0.85,0.96
F1,Clermont,1.20833333333333,0.57,1.24
F1,Reims,1.20833333333333,0.57,0.71
F1,Lorient,1.20833333333333,0.53,1.45
F1,Angers,1.20833333333333,0.74,1.1
F1,Lille,1.20833333333333,0.74,0.88
F1,Marseille,1.20833333333333,1.06,0.5
F1,Monaco,1.20833333333333,0.88,0.78
F1,Nice,1.20833333333333,0.78,0.46
F1,Strasbourg,1.20833333333333,0.85,0.74
F1,Lyon,1.20833333333333,0.78,0.88
F1,Rennes,1.20833333333333,1.06,0.88
F1,Troyes,1.20833333333333,0.6,1.17
F1,Metz,1.20833333333333,0.5,1.17
F1,Montpellier,1.20833333333333,0.78,1.17
F1,"St Etienne",1.20833333333333,0.6,1.35
F1,Bordeaux,1.20833333333333,0.81,1.98
F2,Nimes,1.02162162162162,0.93,0.97
F2,Auxerre,1.02162162162162,1.18,0.84
F2,Rodez,1.02162162162162,0.68,1.1
F2,"Quevilly Rouen",1.02162162162162,0.63,1.18
F2,"Paris FC",1.02162162162162,1.01,0.93
F2,Guingamp,1.02162162162162,0.89,1.01
F2,Nancy,1.02162162162162,0.68,1.52
F2,Ajaccio,1.02162162162162,0.76,0.46
F2,Niort,1.02162162162162,0.76,1.06
F2,Sochaux,1.02162162162162,1.06,0.84
F2,Dijon,1.02162162162162,0.94,1.11
F2,Amiens,1.02162162162162,0.71,1.03
F2,Valenciennes,1.02162162162162,0.58,0.8
F2,Toulouse,1.02162162162162,1.34,0.8
F2,Caen,1.02162162162162,0.94,0.98
F2,Dunkerque,1.02162162162162,0.58,1.29
F2,"Pau FC",1.02162162162162,0.58,1.2
F2,"Le Havre",1.02162162162162,0.89,0.85
F2,Grenoble,1.02162162162162,0.49,0.94
F2,Bastia,1.02162162162162,0.76,1.07
I1,Genoa,1.34722222222222,0.48,1.17
I1,Sassuolo,1.34722222222222,1.25,1.28
I1,Lazio,1.34722222222222,1.21,1.14
I1,Atalanta,1.34722222222222,1.25,0.62
I1,Salernitana,1.34722222222222,0.55,1.39
I1,Juventus,1.34722222222222,1.17,0.77
I1,Venezia,1.34722222222222,0.44,1.1
I1,Fiorentina,1.34722222222222,0.73,0.99
I1,Spezia,1.34722222222222,0.62,1.43
I1,Milan,1.34722222222222,1.39,0.7
I1,Inter,1.34722222222222,1.21,0.55
I1,Bologna,1.34722222222222,0.66,1.14
I1,Torino,1.34722222222222,0.59,0.73
I1,Empoli,1.34722222222222,0.77,0.95
I1,Napoli,1.34722222222222,1.25,0.55
I1,Sampdoria,1.34722222222222,0.62,1.03
I1,Cagliari,1.34722222222222,0.51,1.28
I1,Roma,1.34722222222222,1.1,0.99
I1,Udinese,1.34722222222222,0.95,1.06
I1,Verona,1.34722222222222,1.03,1.14
I2,Parma,1.1,0.88,0.88
I2,Perugia,1.1,0.8,0.61
I2,Vicenza,1.1,0.61,1.26
I2,Monza,1.1,0.88,0.92
I2,Brescia,1.1,0.95,0.57
I2,Cosenza,1.1,0.57,1.37
I2,Alessandria,1.1,0.8,1.37
I2,Lecce,1.1,0.84,0.65
I2,Como,1.1,1.11,1.26
I2,Spal,1.1,0.61,0.99
I2,Frosinone,1.1,0.92,1.11
I2,Ascoli,1.1,1.07,0.92
I2,Crotone,1.1,0.69,1.37
I2,Cremonese,1.1,0.95,0.8
I2,Benevento,1.1,0.92,0.73
I2,Ternana,1.1,1.07,1.3
I2,Pordenone,1.1,0.38,1.41
I2,Pisa,1.1,0.84,0.84
I2,Reggina,1.1,0.46,0.95
I2,Cittadella,1.1,0.61,0.69
P1,Vizela,1.21548821548822,0.89,1.47
P1,Estoril,1.21548821548822,0.67,0.89
P1,Benfica,1.21548821548822,1.78,0.62
P1,"Sp Braga",1.21548821548822,1.02,0.67
P1,Portimonense,1.21548821548822,0.67,1.02
P1,"Santa Clara",1.21548821548822,0.62,1.2
P1,Belenenses,1.21548821548822,0.36,1.11
P1,Famalicao,1.21548821548822,0.96,1.25
P1,Boavista,1.21548821548822,0.75,1.33
P1,Guimaraes,1.21548821548822,0.67,0.88
P1,Tondela,1.21548821548822,0.71,1.42
P1,Arouca,1.21548821548822,0.63,1.04
P1,"Sp Lisbon",1.21548821548822,1.63,0.63
P1,"Gil Vicente",1.21548821548822,0.98,0.8
P1,Porto,1.21548821548822,1.5,0.46
P1,Moreirense,1.21548821548822,0.46,1.17
P1,"Pacos Ferreira",1.21548821548822,0.42,0.92
P1,Maritimo,1.21548821548822,0.84,1.13
N1,Heerenveen,1.27272727272727,0.52,0.9
N1,"AZ Alkmaar",1.27272727272727,1.05,0.9
N1,"PSV Eindhoven",1.27272727272727,1.39,0.76
N1,Twente,1.27272727272727,1.0,0.92
N1,Nijmegen,1.27272727272727,0.94,1.12
N1,Groningen,1.27272727272727,0.86,1.27
N1,"Sparta Rotterdam",1.27272727272727,0.44,1.04
N1,Vitesse,1.27272727272727,0.82,0.82
N1,Feyenoord,1.27272727272727,1.39,0.64
N1,Zwolle,1.27272727272727,0.49,1.2
N1,Waalwijk,1.27272727272727,0.8,1.0
N1,Cambuur,1.27272727272727,0.84,1.31
N1,Heracles,1.27272727272727,0.41,1.05
N1,Utrecht,1.27272727272727,0.76,0.92
N1,Ajax,1.27272727272727,1.35,0.36
N1,"Go Ahead Eagles",1.27272727272727,0.44,0.96
N1,"Willem II",1.27272727272727,0.52,1.39
N1,"For Sittard",1.27272727272727,0.6,1.43
B1,Genk,1.37581699346405,1.01,1.09
B1,Waregem,1.37581699346405,0.71,1.39
B1,Seraing,1.37581699346405,0.53,1.43
B1,Charleroi,1.37581699346405,1.16,1.13
B1,Antwerp,1.37581699346405,0.94,0.71
B1,Eupen,1.37581699346405,0.71,1.2
B1,"St. Gilloise",1.37581699346405,1.73,0.49
B1,Gent,1.37581699346405,0.71,0.53
B1,"Cercle Brugge",1.37581699346405,0.98,0.98
B1,Oostende,1.37581699346405,0.56,0.9
B1,"St Truiden",1.37581699346405,0.6,0.64
B1,"Oud-Heverlee Leuven",1.37581699346405,0.83,1.24
B1,Mechelen,1.37581699346405,0.79,1.39
B1,Anderlecht,1.37581699346405,1.16,0.64
B1,"Club Brugge",1.37581699346405,1.35,0.79
B1,Standard,1.37581699346405,0.64,0.94
B1,"Beerschot VA",1.37581699346405,0.64,1.62
B1,Kortrijk,1.37581699346405,0.75,0.9
T1,Rizespor,1.20277777777778,0.71,1.34
T1,Gaziantep,1.20277777777778,0.46,1.27
T1,Kayserispor,1.20277777777778,0.74,1.31
T1,Kasimpasa,1.20277777777778,0.95,0.92
T1,Alanyaspor,1.20277777777778,0.95,0.95
T1,Fenerbahce,1.20277777777778,1.24,0.74
T1,Goztep,1.20277777777778,0.78,1.27
T1,Konyaspor,1.20277777777778,1.02,1.02
T1,Trabzonspor,1.20277777777778,1.17,0.57
T1,Galatasaray,1.20277777777778,0.67,1.02
T1,"Ad. Demirspor",1.20277777777778,0.81,0.95
T1,Giresunspor,1.20277777777778,0.6,0.78
T1,Karagumruk,1.20277777777778,0.64,1.2
T1,Altay,1.20277777777778,0.64,0.99
T1,Besiktas,1.20277777777778,0.78,0.88
T1,Buyuksehyr,1.20277777777778,0.88,0.71
T1,Antalyaspor,1.20277777777778,0.57,0.92
T1,"Yeni Malatyaspor",1.20277777777778,0.25,0.88
T1,Sivasspor,1.20277777777778,0.78,0.99
T1,Hatayspor,1.20277777777778,0.67,1.27
G1,"Asteras Tripolis",1.06086956521739,0.64,0.89
G1,Apollon,1.06086956521739,0.39,1.87
G1,Lamia,1.06086956521739,0.46,0.83
G1,Giannina,1.06086956521739,0.56,0.83
G1,Ionikos,1.06086956521739,0.93,1.11
G1,Atromitos,1.06086956521739,0.64,1.48
G1,"OFI Crete",1.06086956521739,0.84,0.79
G1,Aris,1.06086956521739,0.79,0.7
G1,Panathinaikos,1.06086956521739,0.74,0.74
G1,"Volos NFC",1.06086956521739,1.13,1.33
G1,Panetolikos,1.06086956521739,0.89,1.31
G1,AEK,1.06086956521739,1.16,0.97
G1,PAOK,1.06086956521739,1.25,0.7
G1,Olympiakos,1.06086956521739,1.25,0.56
SC0,Livingston,1.06756756756757,0.73,0.88
SC0,"St Mirren",1.06756756756757,0.77,1.25
SC0,"St Johnstone",1.06756756756757,0.36,1.05
SC0,Celtic,1.06756756756757,1.41,0.61
SC0,"Dundee United",1.06756756756757,0.56,0.81
SC0,Hibernian,1.06756756756757,0.61,0.99
SC0,Rangers,1.06756756756757,1.49,0.73
SC0,Hearts,1.06756756756757,0.84,1.07
SC0,Dundee,1.06756756756757,0.52,1.33
SC0,"Ross County",1.06756756756757,0.73,1.18
SC0,Aberdeen,1.06756756756757,0.61,1.03
SC0,Motherwell,1.06756756756757,0.64,1.09
SC1,"Inverness C",1.15,1.02,0.76
SC1,Dunfermline,1.15,0.62,1.29
SC1,"Queen of Sth",1.15,1.02,1.56
SC1,Hamilton,1.15,0.98,1.11
SC1,Ayr,1.15,0.8,1.2
SC1,Arbroath,1.15,0.98,0.62
SC1,Partick,1.15,1.29,1.2
SC1,Morton,1.15,0.58,0.89
SC1,"Raith Rvs",1.15,0.93,0.8
SC1,Kilmarnock,1.15,0.98,0.58
SC2,Montrose,1.33333333333333,1.05,0.6
SC2,Dumbarton,1.33333333333333,1.01,1.5
SC2,Falkirk,1.33333333333333,0.97,0.9
SC2,"Queens Park",1.33333333333333,0.82,0.79
SC2,Alloa,1.33333333333333,0.86,1.01
SC2,"East Fife",1.33333333333333,0.52,1.65
SC2,"Airdrie Utd",1.33333333333333,1.2,0.6
SC2,Peterhead,1.33333333333333,0.82,1.27
SC2,Clyde,1.33333333333333,0.6,0.97
SC2,"Cove Rangers",1.33333333333333,1.12,0.71
SC3,"Edinburgh City",1.27777777777778,0.84,1.01
SC3,Forfar,1.27777777777778,0.97,0.8
SC3,Stranraer,1.27777777777778,1.34,1.18
SC3,Cowdenbeath,1.27777777777778,0.63,1.18
SC3,Stirling,1.27777777777778,0.8,0.84
SC3,Stenhousemuir,1.27777777777778,1.05,0.8
SC3,Elgin,1.27777777777778,0.55,1.26
SC3,"Kelty Hearts",1.27777777777778,1.34,0.67
SC3,"Annan Athletic",1.27777777777778,1.3,0.92
SC3,"Albion Rvs",1.27777777777778,0.84,1.34
