division,AwayTeam,avg_ACO,away_coas,away_cods
E0,Arsenal,4.38356164383562,0.97,0.77
E0,Liverpool,4.38356164383562,1.44,0.8
E0,"Aston Villa",4.38356164383562,0.97,0.97
E0,Wolves,4.38356164383562,1.04,0.69
E0,"Nottm Forest",4.38356164383562,0.65,1.35
E0,Southampton,4.38356164383562,0.68,1.14
E0,Chelsea,4.38356164383562,1.14,0.94
E0,Brentford,4.38356164383562,1.11,1.09
E0,Brighton,4.38356164383562,1.11,0.88
E0,"Man City",4.38356164383562,1.37,0.57
E0,Everton,4.38356164383562,0.94,1.31
E0,Leicester,4.38356164383562,0.68,1.2
E0,Newcastle,4.38356164383562,1.21,1.05
E0,Bournemouth,4.38356164383562,0.59,1.32
E0,Leeds,4.38356164383562,1.08,0.96
E0,Fulham,4.38356164383562,0.85,1.03
E0,"Man United",4.38356164383562,0.71,0.92
E0,"West Ham",4.38356164383562,1.73,1.0
E0,Tottenham,4.38356164383562,1.17,0.93
E0,"Crystal Palace",4.38356164383562,0.78,0.93
E1,Burnley,4.472,0.94,0.93
E1,QPR,4.472,1.0,0.99
E1,Reading,4.472,1.1,0.88
E1,Norwich,4.472,1.79,0.74
E1,"Bristol City",4.472,0.81,1.19
E1,Birmingham,4.472,1.03,0.9
E1,Stoke,4.472,1.08,1.18
E1,Swansea,4.472,1.36,1.02
E1,Preston,4.472,0.89,1.0
E1,"West Brom",4.472,1.04,0.77
E1,Coventry,4.472,0.83,1.16
E1,"Sheffield United",4.472,1.02,1.01
E1,Huddersfield,4.472,0.92,1.09
E1,Wigan,4.472,0.83,1.11
E1,Sunderland,4.472,1.04,1.15
E1,Luton,4.472,1.19,1.14
E1,Hull,4.472,0.74,0.95
E1,Middlesbrough,4.472,1.24,0.58
E1,Cardiff,4.472,0.76,0.97
E1,Millwall,4.472,1.0,0.66
E1,Blackpool,4.472,0.98,1.07
E1,Blackburn,4.472,0.69,1.07
E1,Watford,4.472,1.16,0.97
E1,Rotherham,4.472,0.57,1.45
E2,Charlton,4.70762711864407,0.96,1.12
E2,"Forest Green",4.70762711864407,0.91,1.16
E2,"Milton Keynes Dons",4.70762711864407,0.83,0.94
E2,Peterboro,4.70762711864407,1.04,0.85
E2,Oxford,4.70762711864407,0.7,0.99
E2,Bolton,4.70762711864407,1.44,0.81
E2,Exeter,4.70762711864407,1.51,1.0
E2,Shrewsbury,4.70762711864407,0.72,1.12
E2,Barnsley,4.70762711864407,0.79,0.85
E2,"Fleetwood Town",4.70762711864407,0.96,1.12
E2,Portsmouth,4.70762711864407,1.13,0.94
E2,Burton,4.70762711864407,1.04,0.95
E2,Cheltenham,4.70762711864407,0.42,1.38
E2,Wycombe,4.70762711864407,0.87,1.33
E2,"Bristol Rvs",4.70762711864407,0.74,1.12
E2,Derby,4.70762711864407,1.42,0.82
E2,"Port Vale",4.70762711864407,1.19,0.9
E2,Plymouth,4.70762711864407,1.06,0.9
E2,Ipswich,4.70762711864407,1.44,0.63
E2,"Sheffield Weds",4.70762711864407,1.1,0.87
E2,Cambridge,4.70762711864407,0.85,0.94
E2,Morecambe,4.70762711864407,0.57,1.31
E2,Lincoln,4.70762711864407,0.79,1.17
E2,Accrington,4.70762711864407,1.49,0.78
E3,Gillingham,4.41004184100418,0.82,0.78
E3,Doncaster,4.41004184100418,1.13,1.03
E3,"Crawley Town",4.41004184100418,1.04,1.45
E3,Swindon,4.41004184100418,1.41,0.74
E3,Grimsby,4.41004184100418,1.16,0.89
E3,Colchester,4.41004184100418,0.84,0.93
E3,Crewe,4.41004184100418,0.88,1.14
E3,Mansfield,4.41004184100418,1.63,0.7
E3,Barrow,4.41004184100418,0.95,0.84
E3,"Newport County",4.41004184100418,0.79,1.05
E3,Stevenage,4.41004184100418,1.18,0.82
E3,Hartlepool,4.41004184100418,0.66,1.03
E3,Bradford,4.41004184100418,1.02,1.06
E3,Carlisle,4.41004184100418,0.95,0.99
E3,"Leyton Orient",4.41004184100418,0.95,0.78
E3,Harrogate,4.41004184100418,0.73,1.37
E3,Sutton,4.41004184100418,1.22,1.03
E3,Rochdale,4.41004184100418,0.88,1.27
E3,Northampton,4.41004184100418,1.11,0.91
E3,"AFC Wimbledon",4.41004184100418,0.84,1.31
E3,Tranmere,4.41004184100418,0.95,1.08
E3,Walsall,4.41004184100418,0.95,1.18
E3,Stockport,4.41004184100418,1.04,0.72
E3,Salford,4.41004184100418,0.84,0.91
EC,Solihull,0.0,,
EC,Maidstone,0.0,,
EC,Halifax,0.0,,
EC,Gateshead,0.0,,
EC,Chesterfield,0.0,,
EC,Maidenhead,0.0,,
EC,"Boreham Wood",0.0,,
EC,Oldham,0.0,,
EC,Bromley,0.0,,
EC,Eastleigh,0.0,,
EC,Woking,0.0,,
EC,Yeovil,0.0,,
EC,"Notts County",0.0,,
EC,Altrincham,0.0,,
EC,Aldershot,0.0,,
EC,Wealdstone,0.0,,
EC,Barnet,0.0,,
EC,Torquay,0.0,,
EC,Scunthorpe,0.0,,
EC,York,0.0,,
EC,Southend,0.0,,
EC,"Dag and Red",0.0,,
EC,Wrexham,0.0,,
EC,Dorking,0.0,,
SP1,Sevilla,3.97142857142857,0.76,0.81
SP1,Espanol,3.97142857142857,0.65,1.15
SP1,Villarreal,3.97142857142857,1.12,1.06
SP1,Vallecano,3.97142857142857,0.9,1.02
SP1,Sociedad,3.97142857142857,1.37,0.5
SP1,Girona,3.97142857142857,0.9,0.86
SP1,"Real Madrid",3.97142857142857,1.29,0.92
SP1,Mallorca,3.97142857142857,0.97,1.13
SP1,"Ath Madrid",3.97142857142857,1.1,0.94
SP1,Elche,3.97142857142857,0.68,1.36
SP1,Valladolid,3.97142857142857,1.22,1.31
SP1,Cadiz,3.97142857142857,0.54,1.05
SP1,Betis,3.97142857142857,0.9,0.94
SP1,Valencia,3.97142857142857,1.51,1.16
SP1,Barcelona,3.97142857142857,1.4,0.63
SP1,Almeria,3.97142857142857,0.9,1.36
SP1,Getafe,3.97142857142857,0.47,1.28
SP1,Celta,3.97142857142857,1.15,0.81
SP1,Osasuna,3.97142857142857,1.18,0.92
SP1,"Ath Bilbao",3.97142857142857,1.05,0.76
SP2,Huesca,4.17171717171717,0.93,1.5
SP2,Tenerife,4.17171717171717,1.07,0.78
SP2,"Sp Gijon",4.17171717171717,1.07,0.85
SP2,Alaves,4.17171717171717,1.2,0.98
SP2,Zaragoza,4.17171717171717,1.12,0.98
SP2,"Villarreal B",4.17171717171717,1.12,0.85
SP2,Granada,4.17171717171717,0.83,0.96
SP2,Malaga,4.17171717171717,0.84,1.04
SP2,Andorra,4.17171717171717,0.96,0.65
SP2,Albacete,4.17171717171717,0.85,0.98
SP2,Ponferradina,4.17171717171717,0.85,1.4
SP2,Eibar,4.17171717171717,0.8,1.07
SP2,Mirandes,4.17171717171717,0.9,0.98
SP2,Burgos,4.17171717171717,0.56,1.18
SP2,Levante,4.17171717171717,1.25,0.83
SP2,Santander,4.17171717171717,0.88,0.76
SP2,Leganes,4.17171717171717,1.31,0.65
SP2,Cartagena,4.17171717171717,1.15,1.0
SP2,Lugo,4.17171717171717,0.8,1.4
SP2,Ibiza,4.17171717171717,1.04,1.16
SP2,"Las Palmas",4.17171717171717,1.49,0.57
SP2,Oviedo,4.17171717171717,1.01,1.42
D1,"Bayern Munich",4.53333333333333,1.3,0.9
D1,Freiburg,4.53333333333333,0.91,0.97
D1,Mainz,4.53333333333333,1.1,0.82
D1,Hoffenheim,4.53333333333333,0.98,0.75
D1,Hertha,4.53333333333333,0.85,1.08
D1,"Werder Bremen",4.53333333333333,0.88,1.05
D1,Leverkusen,4.53333333333333,0.6,0.86
D1,"RB Leipzig",4.53333333333333,1.19,0.65
D1,"Schalke 04",4.53333333333333,0.82,1.33
D1,Dortmund,4.53333333333333,1.65,1.07
D1,"Ein Frankfurt",4.53333333333333,0.95,1.0
D1,Bochum,4.53333333333333,0.8,0.92
D1,Augsburg,4.53333333333333,0.91,1.19
D1,"FC Koln",4.53333333333333,1.21,1.04
D1,Stuttgart,4.53333333333333,0.85,0.97
D1,Mgladbach,4.53333333333333,1.04,1.27
D1,"Union Berlin",4.53333333333333,1.08,0.75
D1,Wolfsburg,4.53333333333333,0.74,1.45
D2,Hannover,4.35294117647059,0.89,1.11
D2,"Holstein Kiel",4.35294117647059,1.43,0.88
D2,Darmstadt,4.35294117647059,0.95,0.88
D2,Bielefeld,4.35294117647059,0.89,1.19
D2,Nurnberg,4.35294117647059,1.02,1.03
D2,"Fortuna Dusseldorf",4.35294117647059,1.17,1.09
D2,Hamburg,4.35294117647059,0.95,1.1
D2,Heidenheim,4.35294117647059,1.33,0.84
D2,Karlsruhe,4.35294117647059,1.09,0.8
D2,Sandhausen,4.35294117647059,0.41,1.26
D2,Paderborn,4.35294117647059,1.01,1.1
D2,Braunschweig,4.35294117647059,0.86,1.08
D2,Kaiserslautern,4.35294117647059,1.06,0.8
D2,"Greuther Furth",4.35294117647059,0.86,0.88
D2,"St Pauli",4.35294117647059,1.3,0.71
D2,Regensburg,4.35294117647059,0.8,1.03
D2,"Hansa Rostock",4.35294117647059,0.69,1.12
D2,Magdeburg,4.35294117647059,1.2,1.09
F1,Ajaccio,4.61333333333333,1.06,1.17
F1,Monaco,4.61333333333333,1.05,1.04
F1,"Paris SG",4.61333333333333,1.41,0.63
F1,Nice,4.61333333333333,0.76,0.89
F1,Nantes,4.61333333333333,1.03,1.12
F1,Brest,4.61333333333333,1.03,0.91
F1,Auxerre,4.61333333333333,0.7,1.3
F1,Troyes,4.61333333333333,0.89,1.23
F1,Lorient,4.61333333333333,1.0,1.04
F1,Reims,4.61333333333333,0.98,1.23
F1,Lille,4.61333333333333,1.33,0.66
F1,Rennes,4.61333333333333,1.02,1.01
F1,Montpellier,4.61333333333333,0.96,0.98
F1,Lens,4.61333333333333,1.08,0.77
F1,Angers,4.61333333333333,0.9,1.22
F1,Clermont,4.61333333333333,0.79,0.73
F1,Toulouse,4.61333333333333,1.27,0.98
F1,Strasbourg,4.61333333333333,0.99,1.19
F1,Marseille,4.61333333333333,0.74,1.16
F1,Lyon,4.61333333333333,1.05,0.69
F2,"St Etienne",4.06666666666667,1.05,0.91
F2,Niort,4.06666666666667,0.91,0.88
F2,Laval,4.06666666666667,0.84,1.04
F2,Valenciennes,4.06666666666667,0.71,0.91
F2,"Pau FC",4.06666666666667,0.95,1.07
F2,Grenoble,4.06666666666667,0.88,0.91
F2,Amiens,4.06666666666667,1.37,1.35
F2,Caen,4.06666666666667,1.02,0.85
F2,Rodez,4.06666666666667,1.11,1.07
F2,"Paris FC",4.06666666666667,1.11,1.04
F2,Nimes,4.06666666666667,0.65,1.26
F2,Annecy,4.06666666666667,0.74,0.74
F2,Sochaux,4.06666666666667,1.05,1.1
F2,Guingamp,4.06666666666667,1.09,0.88
F2,Bastia,4.06666666666667,0.95,1.1
F2,"Quevilly Rouen",4.06666666666667,1.08,1.04
F2,Dijon,4.06666666666667,0.91,1.22
F2,Bordeaux,4.06666666666667,1.19,1.04
F2,"Le Havre",4.06666666666667,1.41,0.74
F2,Metz,4.06666666666667,1.02,0.88
I1,Udinese,4.42,0.88,1.17
I1,Atalanta,4.42,0.84,1.04
I1,Inter,4.42,1.13,0.81
I1,Torino,4.42,0.74,1.01
I1,Cremonese,4.42,1.3,0.99
I1,Bologna,4.42,0.71,0.92
I1,Roma,4.42,0.88,0.83
I1,Empoli,4.42,0.94,1.1
I1,Napoli,4.42,1.0,1.01
I1,Sassuolo,4.42,0.96,0.83
I1,Lazio,4.42,1.1,1.16
I1,Salernitana,4.42,0.88,0.94
I1,Spezia,4.42,1.33,1.09
I1,Lecce,4.42,0.76,1.38
I1,Fiorentina,4.42,1.5,0.7
I1,Monza,4.42,1.0,0.98
I1,Milan,4.42,1.07,0.86
I1,Verona,4.42,1.26,1.07
I1,Juventus,4.42,0.94,1.25
I1,Sampdoria,4.42,0.74,0.89
I2,Bari,4.54,0.63,1.25
I2,Pisa,4.54,0.74,1.28
I2,Cagliari,4.54,1.16,0.87
I2,Perugia,4.54,0.99,0.92
I2,Ternana,4.54,1.1,0.87
I2,Cosenza,4.54,1.02,1.05
I2,Sudtirol,4.54,0.94,1.34
I2,Frosinone,4.54,1.4,0.74
I2,Reggina,4.54,1.1,0.92
I2,Genoa,4.54,1.27,0.69
I2,Palermo,4.54,0.76,0.87
I2,Spal,4.54,1.16,1.11
I2,Benevento,4.54,1.23,0.93
I2,Parma,4.54,1.35,0.73
I2,Cittadella,4.54,0.8,1.02
I2,Modena,4.54,0.69,1.15
I2,Brescia,4.54,0.88,0.9
I2,Como,4.54,0.82,1.46
I2,Venezia,4.54,0.98,0.85
I2,Ascoli,4.54,1.01,1.08
P1,Arouca,4.88034188034188,0.58,1.1
P1,Vizela,4.88034188034188,0.82,1.42
P1,Famalicao,4.88034188034188,0.97,0.87
P1,Maritimo,4.88034188034188,1.11,0.82
P1,"Casa Pia",4.88034188034188,0.55,1.36
P1,"Sp Lisbon",4.88034188034188,1.29,0.55
P1,Guimaraes,4.88034188034188,0.96,1.19
P1,Boavista,4.88034188034188,0.61,0.73
P1,"Pacos Ferreira",4.88034188034188,1.09,1.1
P1,"Sp Braga",4.88034188034188,1.38,0.92
P1,Benfica,4.88034188034188,1.47,0.67
P1,"Rio Ave",4.88034188034188,0.94,1.09
P1,"Santa Clara",4.88034188034188,1.06,0.87
P1,Porto,4.88034188034188,1.38,0.6
P1,Estoril,4.88034188034188,1.14,1.32
P1,Chaves,4.88034188034188,0.64,1.54
P1,"Gil Vicente",4.88034188034188,0.85,0.96
P1,Portimonense,4.88034188034188,1.06,0.87
N1,"Sparta Rotterdam",4.92063492063492,0.95,1.0
N1,Ajax,4.92063492063492,1.16,0.56
N1,Excelsior,4.92063492063492,0.64,1.06
N1,"FC Emmen",4.92063492063492,0.84,0.9
N1,Utrecht,4.92063492063492,1.19,0.84
N1,Volendam,4.92063492063492,1.13,1.23
N1,Twente,4.92063492063492,1.45,1.04
N1,Feyenoord,4.92063492063492,1.36,0.95
N1,"Go Ahead Eagles",4.92063492063492,0.85,0.97
N1,Vitesse,4.92063492063492,1.54,0.79
N1,"PSV Eindhoven",4.92063492063492,1.34,0.77
N1,Waalwijk,4.92063492063492,0.93,1.25
N1,Cambuur,4.92063492063492,0.61,1.51
N1,Heerenveen,4.92063492063492,0.67,1.07
N1,Nijmegen,4.92063492063492,0.93,0.81
N1,Groningen,4.92063492063492,0.75,1.14
N1,"For Sittard",4.92063492063492,0.78,1.41
N1,"AZ Alkmaar",4.92063492063492,0.91,0.73
B1,Gent,4.58278145695364,1.33,0.71
B1,Eupen,4.58278145695364,0.87,1.14
B1,"Oud-Heverlee Leuven",4.58278145695364,0.9,1.28
B1,Seraing,4.58278145695364,0.61,1.32
B1,"St. Gilloise",4.58278145695364,1.07,0.89
B1,Genk,4.58278145695364,1.17,0.95
B1,Antwerp,4.58278145695364,0.95,0.67
B1,Oostende,4.58278145695364,1.09,1.03
B1,"Cercle Brugge",4.58278145695364,0.87,0.91
B1,Charleroi,4.58278145695364,0.95,1.0
B1,Anderlecht,4.58278145695364,1.0,0.91
B1,Mechelen,4.58278145695364,1.09,1.17
B1,Westerlo,4.58278145695364,0.92,1.13
B1,"St Truiden",4.58278145695364,0.95,0.85
B1,Standard,4.58278145695364,1.01,0.98
B1,"Club Brugge",4.58278145695364,1.09,0.69
B1,Kortrijk,4.58278145695364,0.95,1.38
B1,Waregem,4.58278145695364,1.23,0.98
T1,Trabzonspor,4.12,1.25,0.77
T1,Gaziantep,4.12,1.03,0.97
T1,Kayserispor,4.12,0.94,1.09
T1,"Ad. Demirspor",4.12,0.85,0.9
T1,Alanyaspor,4.12,1.28,1.19
T1,Galatasaray,4.12,1.91,0.63
T1,Kasimpasa,4.12,0.97,1.51
T1,Konyaspor,4.12,0.85,1.02
T1,Umraniyespor,4.12,1.05,0.93
T1,Hatayspor,4.12,0.97,1.32
T1,Istanbulspor,4.12,0.66,1.38
T1,Sivasspor,4.12,0.77,0.99
T1,Giresunspor,4.12,0.73,1.03
T1,Ankaragucu,4.12,0.73,0.83
T1,Antalyaspor,4.12,0.78,0.7
T1,Besiktas,4.12,1.33,1.02
T1,Buyuksehyr,4.12,1.12,0.74
T1,Fenerbahce,4.12,0.87,0.59
T1,Karagumruk,4.12,0.69,1.24
G1,"Asteras Tripolis",3.91208791208791,0.88,0.75
G1,"OFI Crete",3.91208791208791,0.72,1.01
G1,AEK,3.91208791208791,1.02,0.58
G1,Panetolikos,3.91208791208791,0.73,0.9
G1,Ionikos,3.91208791208791,0.69,1.19
G1,Levadeiakos,3.91208791208791,1.15,1.32
G1,Giannina,3.91208791208791,0.84,1.22
G1,Lamia,3.91208791208791,0.95,1.24
G1,"Volos NFC",3.91208791208791,1.02,1.01
G1,Aris,3.91208791208791,1.11,0.91
G1,Panathinaikos,3.91208791208791,1.33,0.65
G1,Atromitos,3.91208791208791,0.77,1.28
G1,Olympiakos,3.91208791208791,1.32,0.74
G1,PAOK,3.91208791208791,1.62,1.05
SC0,Rangers,5.19354838709677,1.38,0.59
SC0,"Ross County",5.19354838709677,0.55,1.15
SC0,"Dundee United",5.19354838709677,0.89,0.96
SC0,Hibernian,5.19354838709677,1.56,0.77
SC0,Motherwell,5.19354838709677,1.11,1.23
SC0,Aberdeen,5.19354838709677,0.87,1.31
SC0,"St Mirren",5.19354838709677,1.16,1.0
SC0,"St Johnstone",5.19354838709677,0.53,1.05
SC0,Kilmarnock,5.19354838709677,0.96,0.89
SC0,Celtic,5.19354838709677,1.59,0.54
SC0,Hearts,5.19354838709677,0.72,1.01
SC0,Livingston,5.19354838709677,0.72,1.47
SC1,Arbroath,5.04705882352941,1.16,0.88
SC1,"Raith Rvs",5.04705882352941,1.03,1.08
SC1,Partick,5.04705882352941,1.23,0.84
SC1,Morton,5.04705882352941,1.01,0.92
SC1,"Queens Park",5.04705882352941,0.99,1.3
SC1,Ayr,5.04705882352941,1.06,0.82
SC1,"Inverness C",5.04705882352941,0.79,1.47
SC1,"Cove Rangers",5.04705882352941,0.89,0.84
SC1,Hamilton,5.04705882352941,0.95,0.99
SC1,Dundee,5.04705882352941,0.86,0.88
SC2,Alloa,5.02352941176471,0.95,0.98
SC2,Montrose,5.02352941176471,0.95,0.87
SC2,"FC Edinburgh",5.02352941176471,0.73,1.09
SC2,"Airdrie Utd",5.02352941176471,1.22,0.89
SC2,Clyde,5.02352941176471,0.97,1.15
SC2,Falkirk,5.02352941176471,1.19,0.79
SC2,"Kelty Hearts",5.02352941176471,1.0,1.07
SC2,Peterhead,5.02352941176471,0.58,1.59
SC2,Dunfermline,5.02352941176471,1.24,0.72
SC2,"Queen of Sth",5.02352941176471,1.22,0.82
SC3,Forfar,4.64197530864198,1.14,0.9
SC3,Stirling,4.64197530864198,1.08,0.69
SC3,"East Fife",4.64197530864198,0.97,0.81
SC3,"Albion Rvs",4.64197530864198,0.94,0.99
SC3,"Annan Athletic",4.64197530864198,1.34,0.97
SC3,Dumbarton,4.64197530864198,0.74,0.88
SC3,Stenhousemuir,4.64197530864198,0.97,1.06
SC3,"Bonnyrigg Rose",4.64197530864198,0.94,0.91
SC3,Stranraer,4.64197530864198,1.29,1.33
SC3,Elgin,4.64197530864198,0.59,1.51
