E0,Brentford,1.50187265917603,0.67,1.05
E0,"Man United",1.50187265917603,1.0,0.88
E0,Burnley,1.50187265917603,0.51,0.95
E0,Chelsea,1.50187265917603,1.5,0.64
E0,Everton,1.50187265917603,1.0,1.16
E0,Leicester,1.50187265917603,1.13,1.07
E0,Watford,1.50187265917603,0.67,1.88
E0,Norwich,1.50187265917603,0.43,1.55
E0,Newcastle,1.50187265917603,0.95,1.38
E0,Tottenham,1.50187265917603,1.18,0.89
E0,Liverpool,1.50187265917603,1.76,0.39
E0,"Aston Villa",1.50187265917603,1.23,1.19
E0,"Crystal Palace",1.50187265917603,1.05,0.94
E0,Leeds,1.50187265917603,0.77,1.49
E0,"Man City",1.50187265917603,1.9,0.55
E0,Brighton,1.50187265917603,0.51,0.95
E0,Southampton,1.50187265917603,0.92,0.6
E0,Wolves,1.50187265917603,0.51,0.71
E0,Arsenal,1.50187265917603,1.13,0.6
E0,"West Ham",1.50187265917603,1.19,1.05
E1,Bournemouth,1.39663461538462,1.48,0.99
E1,Blackburn,1.39663461538462,1.35,1.04
E1,"Bristol City",1.39663461538462,0.9,1.22
E1,Cardiff,1.39663461538462,0.76,1.13
E1,Derby,1.39663461538462,0.99,0.83
E1,Luton,1.39663461538462,1.14,0.93
E1,Preston,1.39663461538462,0.95,1.08
E1,QPR,1.39663461538462,1.02,0.83
E1,Stoke,1.39663461538462,0.99,1.08
E1,"Sheffield United",1.39663461538462,1.12,0.7
E1,Fulham,1.39663461538462,1.7,0.78
E1,Coventry,1.39663461538462,1.05,0.82
E1,Peterboro,1.39663461538462,0.67,1.22
E1,Barnsley,1.39663461538462,0.54,1.1
E1,Birmingham,1.39663461538462,0.88,1.26
E1,Blackpool,1.39663461538462,0.84,0.98
E1,Huddersfield,1.39663461538462,1.07,0.88
E1,Hull,1.39663461538462,0.6,1.13
E1,Middlesbrough,1.39663461538462,1.15,0.83
E1,Millwall,1.39663461538462,0.88,0.71
E1,"Nottm Forest",1.39663461538462,0.97,1.09
E1,Reading,1.39663461538462,0.99,1.86
E1,"West Brom",1.39663461538462,0.94,0.58
E1,Swansea,1.39663461538462,0.98,0.87
E2,Bolton,1.48941176470588,1.38,0.91
E2,Cambridge,1.48941176470588,0.86,0.86
E2,Crewe,1.48941176470588,0.63,1.39
E2,Doncaster,1.48941176470588,0.56,1.27
E2,"Fleetwood Town",1.48941176470588,1.03,1.29
E2,Gillingham,1.48941176470588,0.42,1.41
E2,Ipswich,1.48941176470588,1.15,0.91
E2,Rotherham,1.48941176470588,1.42,0.72
E2,Shrewsbury,1.48941176470588,0.75,0.77
E2,Sunderland,1.48941176470588,1.34,0.67
E2,Wycombe,1.48941176470588,1.23,1.18
E2,Charlton,1.48941176470588,0.9,1.04
E2,Accrington,1.48941176470588,1.19,1.13
E2,"AFC Wimbledon",1.48941176470588,0.83,1.15
E2,Burton,1.48941176470588,1.04,1.0
E2,Cheltenham,1.48941176470588,0.92,1.07
E2,Lincoln,1.48941176470588,0.67,1.07
E2,"Milton Keynes Dons",1.48941176470588,0.87,0.72
E2,Morecambe,1.48941176470588,0.97,1.31
E2,Oxford,1.48941176470588,1.52,0.99
E2,Plymouth,1.48941176470588,0.92,0.71
E2,Portsmouth,1.48941176470588,1.27,0.9
E2,"Sheffield Weds",1.48941176470588,1.18,0.67
E2,Wigan,1.48941176470588,0.97,0.77
E3,Carlisle,1.35626535626536,0.52,0.97
E3,Exeter,1.35626535626536,1.18,0.85
E3,"Forest Green",1.35626535626536,1.24,0.63
E3,Harrogate,1.35626535626536,1.13,1.29
E3,Hartlepool,1.35626535626536,1.01,0.8
E3,Mansfield,1.35626535626536,1.27,0.96
E3,Northampton,1.35626535626536,1.07,0.66
E3,Oldham,1.35626535626536,0.97,1.6
E3,Salford,1.35626535626536,0.83,0.74
E3,Scunthorpe,1.35626535626536,0.52,1.23
E3,Stevenage,1.35626535626536,0.91,1.23
E3,Tranmere,1.35626535626536,1.04,0.59
E3,Barrow,1.35626535626536,0.7,1.06
E3,Bradford,1.35626535626536,0.94,1.27
E3,"Bristol Rvs",1.35626535626536,1.04,1.02
E3,Colchester,1.35626535626536,0.78,1.17
E3,"Leyton Orient",1.35626535626536,1.07,0.81
E3,"Port Vale",1.35626535626536,0.97,0.74
E3,Rochdale,1.35626535626536,0.93,0.97
E3,Swindon,1.35626535626536,1.17,1.02
E3,Walsall,1.35626535626536,1.04,1.23
E3,"Crawley Town",1.35626535626536,0.91,1.29
E3,Sutton,1.35626535626536,1.27,0.76
E3,"Newport County",1.35626535626536,1.47,1.06
EC,Aldershot,1.47126436781609,0.55,1.41
EC,Barnet,1.47126436781609,0.91,1.45
EC,Halifax,1.47126436781609,1.25,0.49
EC,"Kings Lynn",1.47126436781609,0.58,1.49
EC,Solihull,1.47126436781609,1.36,0.75
EC,Stockport,1.47126436781609,1.22,0.7
EC,Torquay,1.47126436781609,1.02,1.05
EC,Wealdstone,1.47126436781609,0.63,0.86
EC,Weymouth,1.47126436781609,0.68,1.23
EC,"Boreham Wood",1.47126436781609,1.04,0.32
EC,Chesterfield,1.47126436781609,1.24,0.9
EC,"Dag and Red",1.47126436781609,1.44,1.16
EC,Eastleigh,1.47126436781609,1.1,0.95
EC,Grimsby,1.47126436781609,1.23,0.55
EC,Maidenhead,1.47126436781609,1.06,1.36
EC,"Notts County",1.47126436781609,1.44,0.95
EC,Woking,1.47126436781609,0.91,1.39
EC,Yeovil,1.47126436781609,0.58,0.8
EC,Southend,1.47126436781609,0.99,1.11
EC,Bromley,1.47126436781609,1.27,0.8
EC,"Dover Athletic",1.47126436781609,0.45,1.45
EC,Wrexham,1.47126436781609,0.84,0.43
EC,Altrincham,1.47126436781609,1.07,1.26
SP1,Valencia,1.47955390334573,1.06,1.18
SP1,Cadiz,1.47955390334573,0.53,1.18
SP1,Mallorca,1.47955390334573,0.63,0.91
SP1,Alaves,1.47955390334573,0.48,0.98
SP1,Osasuna,1.47955390334573,0.53,1.24
SP1,Celta,1.47955390334573,0.97,1.24
SP1,Barcelona,1.47955390334573,1.52,0.99
SP1,Sevilla,1.47955390334573,1.46,0.77
SP1,Villarreal,1.47955390334573,1.64,0.91
SP1,Elche,1.47955390334573,0.83,0.99
SP1,Betis,1.47955390334573,1.26,1.18
SP1,Espanol,1.47955390334573,1.01,1.05
SP1,Granada,1.47955390334573,0.88,1.48
SP1,"Ath Bilbao",1.47955390334573,1.14,0.99
SP1,Sociedad,1.47955390334573,0.52,0.42
SP1,"Ath Madrid",1.47955390334573,1.2,0.84
SP1,Levante,1.47955390334573,0.83,1.48
SP1,Getafe,1.47955390334573,0.99,0.91
SP1,Vallecano,1.47955390334573,1.04,0.63
SP1,"Real Madrid",1.47955390334573,1.54,0.59
SP2,Huesca,1.36969696969697,0.73,0.74
SP2,Zaragoza,1.36969696969697,0.54,0.66
SP2,"Sociedad B",1.36969696969697,0.58,1.18
SP2,Girona,1.36969696969697,1.19,0.86
SP2,Ponferradina,1.36969696969697,1.17,0.92
SP2,"Sp Gijon",1.36969696969697,0.83,1.12
SP2,Oviedo,1.36969696969697,1.07,0.92
SP2,Fuenlabrada,1.36969696969697,0.78,1.11
SP2,"Las Palmas",1.36969696969697,1.12,1.05
SP2,Malaga,1.36969696969697,0.73,1.05
SP2,Cartagena,1.36969696969697,1.31,1.12
SP2,Valladolid,1.36969696969697,1.36,0.59
SP2,Almeria,1.36969696969697,1.31,0.66
SP2,Lugo,1.36969696969697,0.88,0.85
SP2,Tenerife,1.36969696969697,1.07,0.72
SP2,Alcorcon,1.36969696969697,0.63,1.83
SP2,Ibiza,1.36969696969697,1.07,1.18
SP2,Eibar,1.36969696969697,1.36,0.99
SP2,Mirandes,1.36969696969697,1.27,1.58
SP2,Leganes,1.36969696969697,0.83,0.85
SP2,Amorebieta,1.36969696969697,1.02,1.51
SP2,Burgos,1.36969696969697,1.2,0.56
D1,Mgladbach,1.79464285714286,0.98,1.32
D1,Augsburg,1.79464285714286,0.79,1.19
D1,Bielefeld,1.79464285714286,0.51,0.98
D1,Stuttgart,1.79464285714286,0.94,1.5
D1,"Union Berlin",1.79464285714286,0.79,0.81
D1,Wolfsburg,1.79464285714286,0.6,0.98
D1,Dortmund,1.79464285714286,1.81,1.13
D1,Mainz,1.79464285714286,1.11,0.44
D1,"FC Koln",1.79464285714286,0.86,0.93
D1,"RB Leipzig",1.79464285714286,1.5,0.87
D1,Bochum,1.79464285714286,0.81,0.69
D1,"Ein Frankfurt",1.79464285714286,0.65,1.0
D1,Freiburg,1.79464285714286,0.98,0.75
D1,"Greuther Furth",1.79464285714286,0.56,1.13
D1,Hertha,1.79464285714286,0.73,1.56
D1,Leverkusen,1.79464285714286,1.53,1.19
D1,Hoffenheim,1.79464285714286,1.25,0.81
D1,"Bayern Munich",1.79464285714286,1.63,0.69
D2,"Schalke 04",1.55111111111111,1.54,1.11
D2,Darmstadt,1.55111111111111,1.45,0.96
D2,Dresden,1.55111111111111,0.81,0.78
D2,"Hansa Rostock",1.55111111111111,0.54,1.14
D2,Heidenheim,1.55111111111111,1.02,0.66
D2,"Werder Bremen",1.55111111111111,1.18,0.72
D2,Nurnberg,1.55111111111111,0.94,0.83
D2,Sandhausen,1.55111111111111,0.64,1.38
D2,"St Pauli",1.55111111111111,1.67,0.78
D2,Karlsruhe,1.55111111111111,1.24,1.05
D2,Paderborn,1.55111111111111,0.89,1.16
D2,Hannover,1.55111111111111,0.54,0.78
D2,Ingolstadt,1.55111111111111,0.48,1.14
D2,Regensburg,1.55111111111111,1.34,1.22
D2,"Fortuna Dusseldorf",1.55111111111111,0.99,0.94
D2,"Erzgebirge Aue",1.55111111111111,0.55,1.28
D2,Hamburg,1.55111111111111,1.29,0.78
D2,"Holstein Kiel",1.55111111111111,0.84,1.22
F1,Monaco,1.52592592592593,1.22,0.79
F1,Lyon,1.52592592592593,1.08,0.85
F1,Troyes,1.52592592592593,0.6,0.91
F1,Rennes,1.52592592592593,1.54,0.54
F1,Bordeaux,1.52592592592593,0.94,1.63
F1,Nice,1.52592592592593,0.84,0.85
F1,"St Etienne",1.52592592592593,0.8,1.57
F1,Strasbourg,1.52592592592593,1.36,0.85
F1,Metz,1.52592592592593,0.76,1.63
F1,Montpellier,1.52592592592593,1.12,1.09
F1,Lorient,1.52592592592593,0.55,0.91
F1,Lille,1.52592592592593,0.96,1.04
F1,"Paris SG",1.52592592592593,1.56,0.46
F1,Angers,1.52592592592593,0.76,1.11
F1,Brest,1.52592592592593,1.01,1.17
F1,Clermont,1.52592592592593,0.71,1.11
F1,Nantes,1.52592592592593,1.12,0.79
F1,Reims,1.52592592592593,0.91,0.85
F1,Lens,1.52592592592593,1.08,0.91
F1,Marseille,1.52592592592593,1.03,0.97
F2,Bastia,1.25925925925926,0.79,0.51
F2,Amiens,1.25925925925926,1.3,0.81
F2,Caen,1.25925925925926,1.13,1.03
F2,Dunkerque,1.25925925925926,0.62,0.95
F2,Grenoble,1.25925925925926,0.92,1.26
F2,"Le Havre",1.25925925925926,0.68,0.81
F2,"Pau FC",1.25925925925926,1.13,0.81
F2,Toulouse,1.25925925925926,2.16,0.88
F2,Valenciennes,1.25925925925926,1.04,1.9
F2,Dijon,1.25925925925926,0.96,1.25
F2,Nimes,1.25925925925926,0.96,1.25
F2,Ajaccio,1.25925925925926,0.79,0.32
F2,Guingamp,1.25925925925926,1.1,1.26
F2,Nancy,1.25925925925926,0.61,1.58
F2,Niort,1.25925925925926,0.92,0.79
F2,"Paris FC",1.25925925925926,1.28,0.71
F2,Rodez,1.25925925925926,0.61,0.95
F2,Sochaux,1.25925925925926,0.79,0.73
F2,Auxerre,1.25925925925926,1.4,1.03
F2,"Quevilly Rouen",1.25925925925926,0.73,1.26
I1,Inter,1.53818181818182,1.63,0.62
I1,Verona,1.53818181818182,1.39,0.93
I1,Empoli,1.53818181818182,1.02,1.91
I1,Torino,1.53818181818182,1.21,0.77
I1,Bologna,1.53818181818182,0.84,0.88
I1,Udinese,1.53818181818182,0.9,1.11
I1,Napoli,1.53818181818182,1.07,0.52
I1,Roma,1.53818181818182,0.87,0.67
I1,Cagliari,1.53818181818182,0.74,1.29
I1,Sampdoria,1.53818181818182,1.02,1.29
I1,Atalanta,1.53818181818182,1.2,1.0
I1,Lazio,1.53818181818182,1.6,1.0
I1,Fiorentina,1.53818181818182,1.55,0.89
I1,Juventus,1.53818181818182,0.84,0.46
I1,Genoa,1.53818181818182,0.42,0.98
I1,Sassuolo,1.53818181818182,0.88,1.13
I1,Milan,1.53818181818182,1.02,0.62
I1,Salernitana,1.53818181818182,0.5,1.61
I1,Spezia,1.53818181818182,0.65,0.94
I1,Venezia,1.53818181818182,0.7,1.44
I2,Frosinone,1.34767025089606,1.17,0.75
I2,Pordenone,1.34767025089606,0.58,1.57
I2,Cittadella,1.34767025089606,1.01,0.88
I2,Reggina,1.34767025089606,0.85,1.01
I2,Ternana,1.34767025089606,1.01,1.19
I2,Ascoli,1.34767025089606,0.8,1.07
I2,Benevento,1.34767025089606,1.43,0.88
I2,Cremonese,1.34767025089606,1.27,0.82
I2,Crotone,1.34767025089606,0.85,1.26
I2,Pisa,1.34767025089606,0.95,0.69
I2,Brescia,1.34767025089606,1.11,1.07
I2,Vicenza,1.34767025089606,0.85,1.32
I2,Perugia,1.34767025089606,0.74,0.75
I2,Lecce,1.34767025089606,1.64,0.82
I2,Monza,1.34767025089606,1.38,0.82
I2,Parma,1.34767025089606,0.95,0.82
I2,Spal,1.34767025089606,1.22,1.32
I2,Alessandria,1.34767025089606,0.64,1.07
I2,Como,1.34767025089606,0.8,0.88
I2,Cosenza,1.34767025089606,0.74,1.02
P1,"Sp Lisbon",1.40444444444444,1.31,0.3
P1,Arouca,1.40444444444444,0.65,1.68
P1,Moreirense,1.40444444444444,0.89,1.1
P1,Maritimo,1.40444444444444,0.83,0.71
P1,Guimaraes,1.40444444444444,1.36,0.97
P1,Tondela,1.40444444444444,0.99,1.49
P1,Porto,1.40444444444444,1.78,0.58
P1,"Pacos Ferreira",1.40444444444444,0.77,1.07
P1,"Gil Vicente",1.40444444444444,1.04,0.9
P1,Estoril,1.40444444444444,0.89,1.1
P1,Vizela,1.40444444444444,0.66,1.01
P1,Benfica,1.40444444444444,1.78,0.78
P1,"Sp Braga",1.40444444444444,1.2,0.6
P1,Portimonense,1.40444444444444,0.55,1.01
P1,Famalicao,1.40444444444444,0.77,0.91
P1,"Santa Clara",1.40444444444444,0.99,1.25
P1,Boavista,1.40444444444444,0.99,0.9
P1,Belenenses,1.40444444444444,0.59,1.68
N1,"Go Ahead Eagles",1.5695067264574,0.83,1.23
N1,Waalwijk,1.5695067264574,0.58,1.33
N1,Heracles,1.5695067264574,0.93,0.76
N1,"For Sittard",1.5695067264574,0.75,1.66
N1,Ajax,1.5695067264574,2.4,0.29
N1,Cambuur,1.5695067264574,1.22,1.65
N1,Utrecht,1.5695067264574,1.43,0.82
N1,Zwolle,1.5695067264574,0.42,0.82
N1,"Willem II",1.5695067264574,0.49,1.05
N1,Nijmegen,1.5695067264574,0.64,1.14
N1,Heerenveen,1.5695067264574,0.59,1.23
N1,"PSV Eindhoven",1.5695067264574,1.72,1.05
N1,"Sparta Rotterdam",1.5695067264574,0.54,1.11
N1,Groningen,1.5695067264574,0.53,0.57
N1,Twente,1.5695067264574,0.96,0.51
N1,Feyenoord,1.5695067264574,1.57,0.7
N1,Vitesse,1.5695067264574,0.8,1.4
N1,"AZ Alkmaar",1.5695067264574,1.49,0.76
B1,Standard,1.51672862453532,0.62,1.05
B1,"Oud-Heverlee Leuven",1.51672862453532,0.89,1.02
B1,Kortrijk,1.51672862453532,0.92,0.95
B1,Oostende,1.51672862453532,0.7,1.52
B1,Mechelen,1.51672862453532,1.36,0.95
B1,"Club Brugge",1.51672862453532,1.36,0.71
B1,Anderlecht,1.51672862453532,1.54,0.86
B1,"St Truiden",1.51672862453532,0.88,1.0
B1,"Beerschot VA",1.51672862453532,0.66,1.33
B1,Genk,1.51672862453532,1.49,0.81
B1,Charleroi,1.51672862453532,0.7,0.76
B1,"Cercle Brugge",1.51672862453532,0.84,0.86
B1,Seraing,1.51672862453532,0.66,1.28
B1,Eupen,1.51672862453532,0.75,1.24
B1,"St. Gilloise",1.51672862453532,1.14,0.62
B1,Waregem,1.51672862453532,0.88,1.43
B1,Gent,1.51672862453532,1.36,0.76
B1,Antwerp,1.51672862453532,1.23,0.86
T1,Besiktas,1.55,1.15,1.01
T1,Karagumruk,1.55,0.83,0.82
T1,Altay,1.55,0.69,1.23
T1,Hatayspor,1.55,1.34,1.16
T1,Buyuksehyr,1.55,1.06,0.82
T1,"Ad. Demirspor",1.55,0.94,0.48
T1,Antalyaspor,1.55,0.97,0.82
T1,Sivasspor,1.55,1.01,0.89
T1,"Yeni Malatyaspor",1.55,0.78,1.84
T1,Giresunspor,1.55,0.74,1.08
T1,Kayserispor,1.55,1.11,0.7
T1,Kasimpasa,1.55,1.06,1.27
T1,Rizespor,1.55,0.77,1.18
T1,Alanyaspor,1.55,1.34,1.33
T1,Gaziantep,1.55,1.29,0.89
T1,Konyaspor,1.55,1.08,0.65
T1,Fenerbahce,1.55,1.11,0.89
T1,Goztep,1.55,0.69,1.24
T1,Trabzonspor,1.55,1.15,0.63
T1,Galatasaray,1.55,0.92,1.08
G1,Panetolikos,1.33516483516484,0.63,1.07
G1,Panathinaikos,1.33516483516484,1.56,0.43
G1,"Volos NFC",1.33516483516484,0.86,1.29
G1,PAOK,1.33516483516484,1.44,0.93
G1,AEK,1.33516483516484,1.33,0.86
G1,Olympiakos,1.33516483516484,1.38,0.36
G1,Aris,1.33516483516484,0.86,0.71
G1,Ionikos,1.33516483516484,0.81,1.0
G1,Giannina,1.33516483516484,1.04,0.93
G1,Apollon,1.33516483516484,0.23,1.14
G1,Atromitos,1.33516483516484,1.04,1.43
G1,"OFI Crete",1.33516483516484,1.15,1.36
G1,"Asteras Tripolis",1.33516483516484,0.92,0.86
G1,Lamia,1.33516483516484,0.75,1.64
SC0,Rangers,1.33519553072626,1.54,0.53
SC0,Dundee,1.33519553072626,0.7,1.48
SC0,"Ross County",1.33519553072626,1.3,1.51
SC0,Hearts,1.33519553072626,1.3,0.75
SC0,Aberdeen,1.33519553072626,1.07,1.01
SC0,Motherwell,1.33519553072626,0.89,1.3
SC0,"Dundee United",1.33519553072626,0.75,1.07
SC0,"St Mirren",1.33519553072626,0.59,0.87
SC0,Celtic,1.33519553072626,1.77,0.27
SC0,Hibernian,1.33519553072626,0.75,0.82
SC0,Livingston,1.33519553072626,0.8,1.19
SC0,"St Johnstone",1.33519553072626,0.55,1.19
SC1,Arbroath,1.17391304347826,1.22,0.6
SC1,Morton,1.17391304347826,1.25,1.43
SC1,Partick,1.17391304347826,0.98,0.52
SC1,"Raith Rvs",1.17391304347826,1.14,1.19
SC1,Kilmarnock,1.17391304347826,1.22,0.67
SC1,Ayr,1.17391304347826,0.85,1.09
SC1,Dunfermline,1.17391304347826,0.79,1.24
SC1,Hamilton,1.17391304347826,0.79,1.39
SC1,"Inverness C",1.17391304347826,1.16,0.97
SC1,"Queen of Sth",1.17391304347826,0.61,0.91
SC2,"Airdrie Utd",1.54285714285714,1.34,0.91
SC2,Clyde,1.54285714285714,0.88,1.45
SC2,"Cove Rangers",1.54285714285714,1.51,0.6
SC2,"East Fife",1.54285714285714,0.6,0.87
SC2,Peterhead,1.54285714285714,0.93,0.81
SC2,Alloa,1.54285714285714,0.83,1.4
SC2,Dumbarton,1.54285714285714,0.83,1.45
SC2,Falkirk,1.54285714285714,0.97,1.08
SC2,Montrose,1.54285714285714,0.86,0.75
SC2,"Queens Park",1.54285714285714,1.2,0.69
SC3,"Albion Rvs",1.4,0.88,1.18
SC3,"Annan Athletic",1.4,1.33,1.04
SC3,Elgin,1.4,0.87,0.82
SC3,"Kelty Hearts",1.4,1.53,0.49
SC3,Stenhousemuir,1.4,0.93,1.24
SC3,Cowdenbeath,1.4,0.6,1.0
SC3,Forfar,1.4,1.43,0.77
SC3,Stirling,1.4,0.83,1.21
SC3,Stranraer,1.4,0.66,1.15
SC3,"Edinburgh City",1.4,0.87,1.15
