division,HomeTeam,avg_HY,home_yas,home_yds
E0,"Crystal Palace",1.75342465753425,1.14,1.2
E0,Fulham,1.75342465753425,1.0,0.49
E0,Bournemouth,1.75342465753425,0.93,0.98
E0,Leeds,1.75342465753425,0.9,0.88
E0,Newcastle,1.75342465753425,1.0,1.12
E0,Tottenham,1.75342465753425,1.07,1.05
E0,Everton,1.75342465753425,1.3,0.96
E0,Leicester,1.75342465753425,0.73,1.04
E0,"Man United",1.75342465753425,1.43,0.84
E0,"West Ham",1.75342465753425,0.78,1.05
E0,"Aston Villa",1.75342465753425,1.22,0.64
E0,Arsenal,1.75342465753425,0.76,1.03
E0,Brighton,1.75342465753425,0.98,1.52
E0,"Man City",1.75342465753425,0.43,1.33
E0,Southampton,1.75342465753425,0.73,0.88
E0,Wolves,1.75342465753425,1.43,0.84
E0,Brentford,1.75342465753425,0.81,1.12
E0,"Nottm Forest",1.75342465753425,1.57,1.19
E0,Chelsea,1.75342465753425,1.52,0.94
E0,Liverpool,1.75342465753425,0.43,0.84
E1,Huddersfield,1.79919678714859,1.11,0.98
E1,Blackburn,1.79919678714859,0.94,0.79
E1,Blackpool,1.79919678714859,1.0,0.93
E1,Cardiff,1.79919678714859,0.66,0.85
E1,Hull,1.79919678714859,0.91,0.76
E1,Luton,1.79919678714859,0.61,1.27
E1,Millwall,1.79919678714859,0.67,0.79
E1,Rotherham,1.79919678714859,0.89,0.79
E1,Wigan,1.79919678714859,1.11,0.85
E1,Middlesbrough,1.79919678714859,1.45,0.84
E1,Sunderland,1.79919678714859,1.17,1.09
E1,Watford,1.79919678714859,1.22,1.35
E1,Birmingham,1.79919678714859,1.01,1.19
E1,Norwich,1.79919678714859,0.76,0.89
E1,"Bristol City",1.79919678714859,1.16,0.93
E1,Burnley,1.79919678714859,0.91,1.19
E1,Preston,1.79919678714859,0.96,1.06
E1,QPR,1.79919678714859,0.78,1.26
E1,Reading,1.79919678714859,1.33,0.89
E1,"Sheffield United",1.79919678714859,1.22,1.12
E1,Stoke,1.79919678714859,1.0,1.35
E1,Swansea,1.79919678714859,1.06,0.84
E1,"West Brom",1.79919678714859,1.01,0.89
E1,Coventry,1.79919678714859,1.17,1.09
E2,Accrington,1.73660714285714,1.15,0.93
E2,"Bristol Rvs",1.73660714285714,1.15,1.0
E2,Cambridge,1.73660714285714,0.81,1.31
E2,Cheltenham,1.73660714285714,0.86,1.0
E2,Derby,1.73660714285714,1.08,0.99
E2,Ipswich,1.73660714285714,0.83,0.88
E2,Lincoln,1.73660714285714,1.28,1.29
E2,Morecambe,1.73660714285714,1.15,0.7
E2,Plymouth,1.73660714285714,0.77,0.99
E2,"Port Vale",1.73660714285714,1.09,0.89
E2,"Sheffield Weds",1.73660714285714,0.69,1.16
E2,Wycombe,1.73660714285714,1.02,0.7
E2,Barnsley,1.73660714285714,0.83,0.88
E2,Bolton,1.73660714285714,1.22,1.05
E2,Burton,1.73660714285714,0.75,0.74
E2,Charlton,1.73660714285714,0.9,0.76
E2,Exeter,1.73660714285714,0.81,0.95
E2,"Fleetwood Town",1.73660714285714,1.55,1.16
E2,"Forest Green",1.73660714285714,1.54,0.7
E2,"Milton Keynes Dons",1.73660714285714,1.02,0.99
E2,Oxford,1.73660714285714,0.98,1.52
E2,Peterboro,1.73660714285714,0.64,1.11
E2,Portsmouth,1.73660714285714,0.96,1.34
E2,Shrewsbury,1.73660714285714,0.96,0.88
E3,"AFC Wimbledon",1.49339207048458,1.79,1.64
E3,Bradford,1.49339207048458,0.8,0.9
E3,Carlisle,1.49339207048458,0.82,1.17
E3,Harrogate,1.49339207048458,0.94,0.53
E3,"Leyton Orient",1.49339207048458,1.34,0.94
E3,Northampton,1.49339207048458,1.26,1.11
E3,Rochdale,1.49339207048458,1.34,1.11
E3,Salford,1.49339207048458,1.07,0.74
E3,Stockport,1.49339207048458,0.54,1.37
E3,Sutton,1.49339207048458,0.67,1.0
E3,Tranmere,1.49339207048458,0.74,0.69
E3,Walsall,1.49339207048458,1.0,1.11
E3,Barrow,1.49339207048458,1.0,1.37
E3,Colchester,1.49339207048458,0.87,1.53
E3,"Crawley Town",1.49339207048458,0.97,0.65
E3,Crewe,1.49339207048458,1.41,0.65
E3,Doncaster,1.49339207048458,0.6,1.0
E3,Gillingham,1.49339207048458,0.74,1.11
E3,Grimsby,1.49339207048458,0.97,0.82
E3,Hartlepool,1.49339207048458,0.74,0.7
E3,Mansfield,1.49339207048458,1.04,0.94
E3,"Newport County",1.49339207048458,1.0,0.9
E3,Stevenage,1.49339207048458,0.97,1.11
E3,Swindon,1.49339207048458,1.47,0.9
EC,Aldershot,1.47933884297521,0.61,1.41
EC,Altrincham,1.47933884297521,0.8,0.99
EC,Barnet,1.47933884297521,0.95,1.03
EC,"Dag and Red",1.47933884297521,0.88,0.76
EC,Dorking,1.47933884297521,0.98,0.99
EC,"Notts County",1.47933884297521,0.61,0.92
EC,Southend,1.47933884297521,0.81,1.09
EC,Torquay,1.47933884297521,1.41,1.09
EC,Wealdstone,1.47933884297521,1.15,1.14
EC,Wrexham,1.47933884297521,0.47,0.54
EC,York,1.47933884297521,0.74,1.14
EC,Scunthorpe,1.47933884297521,0.88,0.71
EC,"Boreham Wood",1.47933884297521,0.98,0.9
EC,Bromley,1.47933884297521,0.74,0.49
EC,Chesterfield,1.47933884297521,0.54,1.3
EC,Eastleigh,1.47933884297521,1.62,1.3
EC,Gateshead,1.47933884297521,1.49,0.65
EC,Halifax,1.47933884297521,1.28,1.39
EC,Maidenhead,1.47933884297521,1.22,1.09
EC,Maidstone,1.47933884297521,1.17,1.04
EC,Solihull,1.47933884297521,0.81,1.14
EC,Woking,1.47933884297521,1.01,1.3
EC,Yeovil,1.47933884297521,1.41,0.79
EC,Oldham,1.47933884297521,1.43,0.84
SP1,Osasuna,2.52142857142857,1.24,1.18
SP1,Celta,2.52142857142857,1.08,1.06
SP1,Valladolid,2.52142857142857,0.51,0.72
SP1,Barcelona,2.52142857142857,0.62,0.92
SP1,Cadiz,2.52142857142857,0.91,0.87
SP1,Valencia,2.52142857142857,1.14,1.39
SP1,Almeria,2.52142857142857,1.42,0.97
SP1,"Ath Bilbao",2.52142857142857,0.74,0.97
SP1,Getafe,2.52142857142857,1.19,0.82
SP1,Betis,2.52142857142857,0.62,1.06
SP1,Espanol,2.52142857142857,0.62,1.01
SP1,Sevilla,2.52142857142857,1.36,0.87
SP1,Mallorca,2.52142857142857,1.53,1.3
SP1,"Ath Madrid",2.52142857142857,1.12,0.79
SP1,Sociedad,2.52142857142857,1.25,0.68
SP1,Elche,2.52142857142857,0.85,0.87
SP1,Girona,2.52142857142857,0.91,0.87
SP1,Vallecano,2.52142857142857,1.19,1.26
SP1,"Real Madrid",2.52142857142857,0.74,0.97
SP1,Villarreal,2.52142857142857,0.95,1.42
SP2,Levante,2.41489361702128,1.14,1.33
SP2,Eibar,2.41489361702128,1.09,0.81
SP2,Mirandes,2.41489361702128,0.92,0.89
SP2,Leganes,2.41489361702128,1.2,0.76
SP2,"Las Palmas",2.41489361702128,0.97,1.18
SP2,Santander,2.41489361702128,0.93,1.38
SP2,Ibiza,2.41489361702128,1.24,0.97
SP2,Burgos,2.41489361702128,0.97,0.63
SP2,Oviedo,2.41489361702128,1.06,1.1
SP2,Lugo,2.41489361702128,1.2,0.89
SP2,Cartagena,2.41489361702128,1.24,0.76
SP2,"Villarreal B",2.41489361702128,1.04,1.38
SP2,Alaves,2.41489361702128,0.78,1.22
SP2,"Sp Gijon",2.41489361702128,0.72,0.85
SP2,Albacete,2.41489361702128,0.92,1.18
SP2,Zaragoza,2.41489361702128,1.04,1.04
SP2,Granada,2.41489361702128,0.93,1.0
SP2,Huesca,2.41489361702128,0.97,0.93
SP2,Tenerife,2.41489361702128,0.92,1.22
SP2,Ponferradina,2.41489361702128,1.24,0.57
SP2,Malaga,2.41489361702128,0.98,1.19
SP2,Andorra,2.41489361702128,0.47,0.76
D1,"Ein Frankfurt",1.85925925925926,0.87,1.28
D1,Augsburg,1.85925925925926,1.34,0.58
D1,Bochum,1.85925925925926,0.69,0.86
D1,Mgladbach,1.85925925925926,0.87,1.16
D1,"Union Berlin",1.85925925925926,0.77,0.93
D1,Wolfsburg,1.85925925925926,1.23,1.13
D1,Dortmund,1.85925925925926,1.31,1.19
D1,Stuttgart,1.85925925925926,1.28,0.87
D1,"FC Koln",1.85925925925926,1.08,0.99
D1,Freiburg,1.85925925925926,0.61,0.93
D1,Hertha,1.85925925925926,1.28,0.35
D1,Hoffenheim,1.85925925925926,1.08,0.93
D1,Leverkusen,1.85925925925926,0.87,1.39
D1,"RB Leipzig",1.85925925925926,0.92,1.33
D1,"Werder Bremen",1.85925925925926,1.08,1.16
D1,"Schalke 04",1.85925925925926,1.14,0.93
D1,Mainz,1.85925925925926,0.77,1.33
D1,"Bayern Munich",1.85925925925926,0.69,0.73
D2,Kaiserslautern,2.0,1.0,0.93
D2,"Greuther Furth",2.0,1.22,1.59
D2,Regensburg,2.0,1.17,0.97
D2,Sandhausen,2.0,1.63,1.04
D2,"St Pauli",2.0,1.13,0.7
D2,Magdeburg,2.0,1.0,1.34
D2,Braunschweig,2.0,1.11,0.93
D2,"Hansa Rostock",2.0,1.28,0.62
D2,Paderborn,2.0,0.67,1.15
D2,Darmstadt,2.0,1.06,1.32
D2,"Fortuna Dusseldorf",2.0,1.0,0.99
D2,Heidenheim,2.0,0.44,0.99
D2,"Holstein Kiel",2.0,0.75,0.89
D2,Nurnberg,2.0,1.06,0.84
D2,Hannover,2.0,1.13,1.19
D2,Bielefeld,2.0,1.06,0.5
D2,Hamburg,2.0,0.61,1.15
D2,Karlsruhe,2.0,0.72,0.79
F1,Lyon,1.79333333333333,0.63,0.95
F1,Strasbourg,1.79333333333333,0.84,1.08
F1,Clermont,1.79333333333333,0.96,0.73
F1,Toulouse,1.79333333333333,1.12,0.83
F1,Angers,1.79333333333333,0.84,1.14
F1,Lens,1.79333333333333,0.84,1.08
F1,Lille,1.79333333333333,1.25,0.95
F1,Montpellier,1.79333333333333,0.98,1.4
F1,Rennes,1.79333333333333,1.05,0.44
F1,Marseille,1.79333333333333,1.39,0.89
F1,Nantes,1.79333333333333,0.48,1.38
F1,Monaco,1.79333333333333,1.12,0.95
F1,"Paris SG",1.79333333333333,0.96,0.8
F1,Ajaccio,1.79333333333333,1.27,1.31
F1,Auxerre,1.79333333333333,1.12,0.8
F1,Reims,1.79333333333333,1.43,1.31
F1,Troyes,1.79333333333333,1.27,0.65
F1,Nice,1.79333333333333,0.72,1.16
F1,Brest,1.79333333333333,1.04,0.94
F1,Lorient,1.79333333333333,0.72,1.23
F2,Dijon,2.12666666666667,1.23,1.37
F2,Annecy,2.12666666666667,0.67,0.84
F2,Bastia,2.12666666666667,1.41,0.96
F2,Bordeaux,2.12666666666667,1.18,0.63
F2,Guingamp,2.12666666666667,0.82,1.26
F2,"Le Havre",2.12666666666667,1.01,1.38
F2,Metz,2.12666666666667,0.88,0.9
F2,Nimes,2.12666666666667,0.81,0.9
F2,"Quevilly Rouen",2.12666666666667,0.81,1.26
F2,Sochaux,2.12666666666667,1.0,1.42
F2,"St Etienne",2.12666666666667,1.28,0.9
F2,Amiens,2.12666666666667,0.88,1.26
F2,Grenoble,2.12666666666667,0.94,0.58
F2,Laval,2.12666666666667,0.65,0.9
F2,Niort,2.12666666666667,1.23,0.58
F2,"Paris FC",2.12666666666667,0.94,0.6
F2,"Pau FC",2.12666666666667,0.94,1.02
F2,Rodez,2.12666666666667,1.07,1.14
F2,Valenciennes,2.12666666666667,1.01,0.9
F2,Caen,2.12666666666667,1.23,1.16
I1,Milan,2.2,1.25,1.1
I1,Sampdoria,2.2,1.25,1.0
I1,Lecce,2.2,1.3,1.14
I1,Monza,2.2,0.97,0.65
I1,Fiorentina,2.2,0.97,1.03
I1,Lazio,2.2,0.91,1.1
I1,Salernitana,2.2,1.04,1.03
I1,Spezia,2.2,1.43,0.8
I1,Verona,2.2,1.19,0.95
I1,Juventus,2.2,0.8,0.85
I1,Torino,2.2,1.04,0.91
I1,Udinese,2.2,1.04,1.25
I1,Inter,2.2,0.45,1.14
I1,Sassuolo,2.2,1.36,0.85
I1,Empoli,2.2,1.02,0.8
I1,Napoli,2.2,0.4,1.25
I1,Atalanta,2.2,1.08,1.15
I1,Bologna,2.2,1.08,1.0
I1,Roma,2.2,0.65,1.37
I1,Cremonese,2.2,0.78,0.68
I2,Parma,2.7,1.02,0.99
I2,Cittadella,2.7,1.27,0.94
I2,Como,2.7,0.97,0.91
I2,Palermo,2.7,0.93,1.29
I2,Ascoli,2.7,1.22,1.28
I2,Benevento,2.7,1.11,1.13
I2,Brescia,2.7,0.9,1.08
I2,Modena,2.7,1.01,0.69
I2,Spal,2.7,1.27,0.99
I2,Venezia,2.7,1.06,0.94
I2,Bari,2.7,0.86,1.03
I2,Genoa,2.7,0.99,1.32
I2,Perugia,2.7,1.11,0.79
I2,Cagliari,2.7,0.69,0.79
I2,Cosenza,2.7,1.11,0.98
I2,Frosinone,2.7,1.01,0.94
I2,Pisa,2.7,0.9,0.69
I2,Sudtirol,2.7,0.9,1.08
I2,Ternana,2.7,0.79,0.89
I2,Reggina,2.7,0.9,1.28
P1,Benfica,2.98290598290598,0.81,0.78
P1,"Rio Ave",2.98290598290598,0.95,0.7
P1,Estoril,2.98290598290598,1.34,0.81
P1,Porto,2.98290598290598,0.78,1.24
P1,"Santa Clara",2.98290598290598,1.01,0.83
P1,"Sp Braga",2.98290598290598,1.17,1.19
P1,Chaves,2.98290598290598,1.12,1.4
P1,Portimonense,2.98290598290598,1.29,0.97
P1,"Gil Vicente",2.98290598290598,0.81,1.15
P1,Famalicao,2.98290598290598,0.84,0.92
P1,"Casa Pia",2.98290598290598,0.91,0.6
P1,"Sp Lisbon",2.98290598290598,0.89,0.97
P1,Boavista,2.98290598290598,1.15,1.2
P1,Vizela,2.98290598290598,1.06,1.24
P1,Guimaraes,2.98290598290598,1.05,1.25
P1,Maritimo,2.98290598290598,0.56,0.59
P1,Arouca,2.98290598290598,1.2,0.97
P1,"Pacos Ferreira",2.98290598290598,1.01,1.2
N1,Heerenveen,1.41269841269841,1.31,1.03
N1,"For Sittard",1.41269841269841,1.72,0.84
N1,Cambuur,1.41269841269841,0.81,0.93
N1,"PSV Eindhoven",1.41269841269841,0.3,1.59
N1,Waalwijk,1.41269841269841,1.21,0.75
N1,Groningen,1.41269841269841,0.71,1.03
N1,Nijmegen,1.41269841269841,1.01,1.96
N1,Vitesse,1.41269841269841,1.31,0.75
N1,"AZ Alkmaar",1.41269841269841,1.18,0.98
N1,Excelsior,1.41269841269841,0.59,0.65
N1,"Go Ahead Eagles",1.41269841269841,0.8,1.14
N1,"FC Emmen",1.41269841269841,0.71,0.56
N1,Utrecht,1.41269841269841,1.42,0.84
N1,Feyenoord,1.41269841269841,0.81,0.75
N1,Volendam,1.41269841269841,1.42,1.03
N1,Ajax,1.41269841269841,0.71,0.84
N1,Twente,1.41269841269841,0.91,1.12
N1,"Sparta Rotterdam",1.41269841269841,1.06,1.14
B1,Standard,2.07284768211921,1.27,1.25
B1,Charleroi,2.07284768211921,0.96,0.54
B1,Kortrijk,2.07284768211921,1.29,0.87
B1,Waregem,2.07284768211921,1.5,0.73
B1,"St Truiden",2.07284768211921,0.6,1.25
B1,"Club Brugge",2.07284768211921,0.8,0.82
B1,Mechelen,2.07284768211921,0.75,1.26
B1,Anderlecht,2.07284768211921,0.75,1.02
B1,Westerlo,2.07284768211921,0.9,1.31
B1,"St. Gilloise",2.07284768211921,1.09,0.87
B1,"Cercle Brugge",2.07284768211921,0.66,1.14
B1,Oostende,2.07284768211921,1.09,1.03
B1,"Oud-Heverlee Leuven",2.07284768211921,1.09,1.47
B1,Gent,2.07284768211921,0.72,1.14
B1,Genk,2.07284768211921,0.8,0.77
B1,Eupen,2.07284768211921,1.57,0.92
B1,Seraing,2.07284768211921,1.45,0.87
B1,Antwerp,2.07284768211921,0.75,0.82
T1,Istanbulspor,2.352,0.71,0.99
T1,Sivasspor,2.352,0.64,0.89
T1,Besiktas,2.352,1.03,1.13
T1,Giresunspor,2.352,1.2,1.12
T1,Karagumruk,2.352,0.91,0.96
T1,Antalyaspor,2.352,0.85,1.53
T1,Buyuksehyr,2.352,0.9,0.69
T1,Ankaragucu,2.352,0.91,0.62
T1,Fenerbahce,2.352,1.28,1.19
T1,Trabzonspor,2.352,0.92,1.25
T1,Kayserispor,2.352,1.15,0.96
T1,"Ad. Demirspor",2.352,0.85,1.34
T1,Galatasaray,2.352,1.45,1.42
T1,Gaziantep,2.352,1.11,1.19
T1,Umraniyespor,2.352,0.91,0.9
T1,Alanyaspor,2.352,1.21,0.79
T1,Konyaspor,2.352,1.06,0.99
T1,Kasimpasa,2.352,0.85,0.51
T1,Hatayspor,2.352,1.2,0.86
G1,"Volos NFC",2.10989010989011,1.35,0.89
G1,Atromitos,2.10989010989011,1.08,1.11
G1,Lamia,2.10989010989011,0.87,0.58
G1,PAOK,2.10989010989011,0.95,1.33
G1,Panathinaikos,2.10989010989011,0.89,1.69
G1,Aris,2.10989010989011,0.74,1.0
G1,Olympiakos,2.10989010989011,0.61,0.83
G1,Ionikos,2.10989010989011,1.26,0.77
G1,Giannina,2.10989010989011,0.87,1.16
G1,AEK,2.10989010989011,0.71,0.97
G1,Panetolikos,2.10989010989011,0.79,0.71
G1,"OFI Crete",2.10989010989011,1.35,1.0
G1,"Asteras Tripolis",2.10989010989011,1.34,0.84
G1,Levadeiakos,2.10989010989011,1.23,0.85
SC0,Livingston,2.03225806451613,1.11,1.24
SC0,Hearts,2.03225806451613,0.49,1.1
SC0,Kilmarnock,2.03225806451613,1.05,0.85
SC0,"St Johnstone",2.03225806451613,1.54,1.07
SC0,"St Mirren",2.03225806451613,1.2,0.9
SC0,Celtic,2.03225806451613,0.7,1.16
SC0,Aberdeen,2.03225806451613,0.63,0.97
SC0,Motherwell,2.03225806451613,1.05,0.84
SC0,Rangers,2.03225806451613,0.68,1.13
SC0,"Ross County",2.03225806451613,1.05,0.85
SC0,Hibernian,2.03225806451613,1.23,1.19
SC0,"Dundee United",2.03225806451613,1.11,0.73
SC1,Ayr,1.6875,0.74,0.8
SC1,"Cove Rangers",1.6875,0.96,0.93
SC1,Dundee,1.6875,0.74,0.93
SC1,Hamilton,1.6875,1.19,1.3
SC1,"Inverness C",1.6875,0.74,0.86
SC1,"Queens Park",1.6875,0.81,0.68
SC1,Arbroath,1.6875,1.48,0.86
SC1,Morton,1.6875,1.41,1.17
SC1,Partick,1.6875,0.52,1.11
SC1,"Raith Rvs",1.6875,1.41,1.36
SC2,Dunfermline,1.6375,1.15,1.32
SC2,Falkirk,1.6375,0.53,1.08
SC2,"Kelty Hearts",1.6375,0.92,0.96
SC2,Peterhead,1.6375,1.6,0.96
SC2,"Queen of Sth",1.6375,0.99,1.02
SC2,"Airdrie Utd",1.6375,0.92,1.08
SC2,Alloa,1.6375,0.99,0.84
SC2,Clyde,1.6375,1.3,1.2
SC2,"FC Edinburgh",1.6375,0.84,0.78
SC2,Montrose,1.6375,0.76,0.78
SC3,"Bonnyrigg Rose",2.17105263157895,0.92,0.68
SC3,Dumbarton,2.17105263157895,1.38,1.43
SC3,Elgin,2.17105263157895,0.99,1.02
SC3,Stenhousemuir,2.17105263157895,1.09,1.37
SC3,Stranraer,2.17105263157895,1.07,0.79
SC3,"Albion Rvs",2.17105263157895,0.86,1.01
SC3,"Annan Athletic",2.17105263157895,0.99,1.02
SC3,"East Fife",2.17105263157895,0.92,1.43
SC3,Forfar,2.17105263157895,1.04,0.65
SC3,Stirling,2.17105263157895,0.75,0.71
