Date,Transaction description,Amount,Balance
2023-05-07T14:48:14.35Z,1 Wager(s) Placed,-0.5,0.5
2023-05-06T21:57:52.07Z,Wager Refunded,0.55,1
2023-05-06T19:19:49.5Z,1 Wager(s) Placed,-0.55,0.45
2023-05-06T16:12:52.337Z,1 Wager(s) Placed,-0.3,1
2023-05-06T15:54:14.717Z,Wager Won,0.6,1.3
2023-05-06T13:17:12.73Z,1 Wager(s) Placed,-0.3,0.7
2023-05-06T12:51:44.02Z,Wager Won,0.96,1
2023-05-06T09:12:21.887Z,1 Wager(s) Placed,-0.65,0.04
2023-05-02T20:55:00.863Z,Wager Refunded,0.55,0.69
2023-05-02T11:26:05.207Z,1 Wager(s) Placed,-0.55,0.14
2023-04-28T17:58:00.77Z,1 Wager(s) Placed,-0.55,0.69
2023-04-24T19:07:36.73Z,Wager Won,0.96,1.24
2023-04-24T16:14:18.803Z,1 Wager(s) Placed,-0.66,0.28
2023-04-12T20:54:47.613Z,Quarter Point Refund,0.21,0.94
2023-04-12T17:52:14.457Z,1 Wager(s) Placed,-0.41,0.73
2023-04-05T18:57:59.59Z,1 Wager(s) Placed,-0.45,1.14
2023-04-03T16:14:58.797Z,1 Wager(s) Placed,-0.6,1.59
2023-03-19T21:59:37.217Z,Wager Refunded,0.4,2.19
2023-03-19T19:59:02.773Z,1 Wager(s) Placed,-0.4,1.79
2023-03-18T11:58:57.783Z,1 Wager(s) Placed,-0.6,2.19
2023-03-13T19:12:45.637Z,1 Wager(s) Placed,-0.4,2.79
2023-03-13T19:02:32.667Z,1 Wager(s) Placed,-1,3.19
2023-03-11T14:54:15.76Z,Wager Won,0.84,4.19
2023-03-11T12:57:41.8Z,1 Wager(s) Placed,-0.54,3.35
2023-02-24T17:20:07.42Z,1 Wager(s) Placed,-0.56,3.89
2023-02-17T19:24:14.69Z,Wager Refunded,0.56,4.45
2023-02-17T16:08:02.033Z,1 Wager(s) Placed,-0.41,3.89
2023-02-17T15:20:22.693Z,1 Wager(s) Placed,-0.56,4.3
2023-02-11T11:16:58.57Z,1 Wager(s) Placed,-0.5,4.86
2023-02-10T19:28:26.38Z,Wager Refunded,0.55,5.36
2023-02-10T17:31:34.713Z,1 Wager(s) Placed,-0.55,4.81
2023-02-09T19:57:43.56Z,Wager Won,0.82,5.36
2023-02-09T17:48:14.81Z,1 Wager(s) Placed,-0.52,4.54
2023-02-08T22:00:13Z,Customer Deposit - AstroPayOneTouch #APOT14763324,5,5.06
